geneID	score
COG6	0.12
ADRB2	0.122724350242467
AGT	0.12
NR3C1	0.12
INS	0.12
NPPB	0.12
POMC	0.12
SST	0.12
LPA	0.12
IFNG	0.12
OXT	0.12
AVP	0.122724350242467
TRPV4	0.122367031978602
CASR	0.133787453649303
CYP17A1	0.12
CYP19A1	0.12
PRL	0.120542883744161
F2	0.494068827043047
NISCH	0.12
CNR1	0.2
ADORA1	0.12
ADORA2A	0.12
CRH	0.12
ADRA1B	0.12
CTF1	0.12
ADRA2A	0.12
ACE	0.12
DRD1	0.12
DRD2	0.12
AGT	0.12
EDN1	0.122724350242467
EDN2	0.12
EDN3	0.12
ALB	0.12
FGF1	0.12
GCG	0.12
GRIA1	0.12
GRIN2B	0.12
HRH1	0.12
HTR1B	0.12
HTR1D	0.12
IFNG	0.12
IL1A	0.12
IL1B	0.12
IL2	0.12
IL6	0.12
INS	0.12
KNG1	0.12
LTF	0.12
MAOA	0.12
MAOB	0.12
NPPA	0.12
NPPB	0.12
OXT	0.12
PDYN	0.12
PLAT	0.12
PLAU	0.12
PNOC	0.12
POMC	0.12
AVP	0.125448700484934
PRL	0.12
REN	0.12
BDKRB2	0.12
SCNN1G	0.12
SLC9A3	0.12
SOD1	0.12
TAC1	0.2
TNF	0.12
UCN	0.12
VIP	0.12
CAT	0.12
OPRD1	0.12
OPRM1	0.12
ABCB1	0.12
CHRNB2	0.12
CNR1	0.12
GCG	0.12
GNRH1	0.12
IL12A	0.12
IL12B	0.12
LHB	0.12
NOS2	0.12
SOD1	0.12
TNF	0.12
TRH	0.12
TSHB	0.12
LINC01387	0.122367031978602
SH2B3	0.122367031978602
VAV3	0.122638473850682
PHTF1	0.12
TRHR	0.12
TSHB	0.122909915722763
LPAR6	0.135793286188978
DSG4	0.208987376343642
LIPH	0.131701795064445
GNPTAB	0.122442976848723
GJB2	0.120814325616241
PNPLA1	0.12
SUPV3L1	0.12027144187208
TGM1	0.324614511825365
MTR	0.12
ITGAM	0.12
MASP2	0.12
IFNG	0.12
C1QA	0.12
DNMT3A	0.120542883744161
IDH2	0.121357209360402
RHOA	0.121357209360402
TET2	0.121085767488321
CFD	0.12
DNMT3B	0.121085767488321
CFH	0.12
LEPR	0.12
EPG5	0.12
C1QB	0.12
C3	0.12
C4A	0.12
C5	0.12
C8A	0.12
C8B	0.12
C9	0.12
ZAP70	0.12
CACNA1C	0.12
FCN3	0.12
CD3E	0.12027144187208
CD36	0.12
CNR2	0.12
ARG1	0.12
EIF2AK4	0.12
POMC	0.12
DRD2	0.122367031978602
DRD3	0.124734063957204
FOSB	0.12
AVP	0.12
IKBKG	0.389646753186738
FKBP5	0.12
ACE	0.124734063957204
CSF3	0.12
PRL	0.12
EHMT2	0.12
LEPR	0.12
TTC19	0.12
PTGER2	0.12
KL	0.12
CEBPA	0.12
CEBPB	0.12
CTGF	0.12
CYP17A1	0.122367031978602
CYP19A1	0.124734063957204
DHFR	0.12
ESR1	0.124734063957204
ESR2	0.122367031978602
FSHB	0.12
NR5A2	0.12
AR	0.124734063957204
LEP	0.12
LEPR	0.12
LHB	0.124734063957204
LIF	0.129468127914408
ARNTL	0.12
MTHFR	0.127101095935806
PAPPA	0.122367031978602
ADIPOR1	0.12
MAPK1	0.12
MAPK3	0.12
PRL	0.122367031978602
NR2F2	0.12
TP53	0.124734063957204
ADIPOR2	0.12
NR1I2	0.12
CACNA2D2	0.12
CST8	0.12
CFTR	0.168111357926563
CYP1A1	0.131725539282835
CYP17A1	0.12027144187208
DYX1C1	0.12027144187208
ACE	0.120542883744161
TSC22D3	0.12
AHR	0.120814325616241
STX2	0.12
ESR1	0.139098077090722
ALDH2	0.12
TDRD7	0.12
FSHB	0.122638473850682
NR5A1	0.122909915722763
GNRH1	0.12
GPX4	0.12027144187208
DROSHA	0.12
HOXD11	0.12
NANOS2	0.12027144187208
GNAT3	0.12
AR	0.187371256279191
ENO4	0.12
LDHC	0.12
LHB	0.12
LHCGR	0.122367031978602
MDM2	0.12027144187208
MTHFR	0.148446652873291
MTR	0.122909915722763
MTRR	0.122909915722763
NOS3	0.125819831445525
OGG1	0.12027144187208
PDE3A	0.122367031978602
POLG	0.136459603240039
PON1	0.121085767488321
ELOVL2	0.12
BAX	0.12
RAD23B	0.12
BCL2	0.12027144187208
SEPP1	0.12
SOD2	0.122638473850682
AURKC	0.122638473850682
TP53	0.123538675858708
NSUN7	0.12
KMT2D	0.12
TAS1R3	0.12
SH2B3	0.12
PROCR	0.125091382221069
MASP2	0.12
DUSP10	0.12
TREX1	0.12
UCN3	0.12
NLRP3	0.122724350242467
LTB4R	0.122724350242467
COL2A1	0.12
CRHR2	0.124734063957204
CRP	0.269269637380232
PARP1	0.125448700484934
CSF2	0.129825446178273
AGER	0.122724350242467
AGT	0.122367031978602
EDN1	0.122367031978602
EFNB1	0.12
EGR1	0.12
AHR	0.122724350242467
EPO	0.12
AKT1	0.12
F2R	0.122724350242467
F2RL1	0.130897400969869
FGF2	0.202724350242467
GALNS	0.12
GATA3	0.12
CXCR3	0.122724350242467
ANGPT1	0.12
CXCL2	0.12
TBX21	0.12
HMGB1	0.130897400969869
HMOX1	0.133621751212336
APOA1	0.125091382221069
ICAM1	0.220722847148142
IFNG	0.152915325305017
IL1A	0.15550547967903
IL1B	0.285347347098127
IL1RN	0.248055276099771
IL6	0.21907045169727
CXCL8	0.168904108495955
IL10	0.272797550677387
IL13	0.141660606071283
IL17A	0.135988783190938
IDO1	0.122724350242467
IRF7	0.12
LCN2	0.122724350242467
LEP	0.13907045169727
ASIC2	0.12
LTF	0.122724350242467
MIR34A	0.12
ASIC1	0.12
STS	0.12
MIF	0.225814229369211
MMP2	0.127458414199671
MMP9	0.140365528884277
MPO	0.132907114684606
MYD88	0.12
NGF	0.202724350242467
NOS2	0.132192478156875
NPPB	0.12
TNFRSF11B	0.125091382221069
OXT	0.12
GAL	0.12
ABCB4	0.122367031978602
PLAUR	0.122724350242467
ATP7B	0.12
TLR9	0.127458414199671
PPARA	0.125091382221069
PPARG	0.224384956313751
CLN6	0.12
VIMP	0.122367031978602
PTGER4	0.2
PTGS2	0.233272643568882
RORC	0.12
BDKRB1	0.122724350242467
BDKRB2	0.202724350242467
BDNF	0.208173050727402
CCL2	0.225099592841481
CCL3	0.124734063957204
CCL4	0.12
CCL11	0.127101095935806
SLC22A5	0.12
SOD1	0.128173050727402
STAT3	0.12
TAC1	0.202724350242467
TF	0.122367031978602
TFRC	0.12
TGFA	0.12
TGFB1	0.170199185682962
TIMP1	0.122724350242467
TLR2	0.221080165412007
TLR4	0.15019097506255
TNF	0.229967852667139
UCN	0.122724350242467
SCGB1A1	0.134559510135477
VEGFA	0.142375242599014
TRPV1	0.205448700484934
ZFP36	0.12
CALCA	0.2
CASP1	0.12
CCK	0.12
KYNU	0.12
TRPA1	0.12
CD3E	0.12
ASIC3	0.12
ADIPOQ	0.138713133433405
PLAA	0.12
PTGES	0.207458414199671
WDR1	0.12
TNFSF15	0.122724350242467
RPSAP35	0.12
MIR6727	0.12
APC2	0.12
RGS14	0.12
CD226	0.12
ADCY3	0.12027144187208
CCDC85B	0.12
CDC37	0.12
RASSF1	0.12
ATXN2L	0.122367031978602
PARK7	0.12
PUSL1	0.12
ZNF831	0.12
MAP3K8	0.12
IL23R	0.340104897278974
HORMAD2	0.122367031978602
PUS10	0.12
DAP	0.12
DENND1B	0.12
DEFA5	0.125362824093149
DEFB4A	0.123538675858708
IBD8	0.12027144187208
DNMT3B	0.12
GPR183	0.12
FCGR2A	0.12027144187208
FOSL2	0.12
IL27	0.127643979679967
IPMK	0.12
PNKD	0.12
PTPN22	0.129001189040368
MUC19	0.24
GPR35	0.12
IBD3	0.122171534976642
IBD9	0.12
APC	0.123452799466923
IBD2	0.124071628081205
UBAC2	0.12
IRGM	0.132725430379372
IL2RA	0.124267125083164
IL6	0.131791552631292
IL10	0.163038500617171
FLJ31356	0.12
LSP1	0.12
SMAD3	0.12027144187208
C10orf55	0.12
C5orf56	0.12
MST1	0.130553895402729
IBD4	0.12027144187208
IBD5	0.132887251641277
IBD6	0.120814325616241
TUBD1	0.12
HDAC7	0.12
PLAU	0.12
CDKAL1	0.124734063957204
CPSF3L	0.12
ATG16L1	0.173188927450907
C1orf106	0.24
PRKCB	0.12
IBD7	0.12027144187208
ZMIZ1	0.124734063957204
PTGS2	0.125624334443566
PTPN2	0.123995683211084
RIT1	0.12
BACH2	0.12
RORC	0.12027144187208
THADA	0.12
TMBIM1	0.12
NOD2	0.396685649229943
ERAP2	0.12027144187208
CARD9	0.241085767488321
SFRP1	0.12
SFRP2	0.120542883744161
CXCR5	0.12
TRAF3IP2-AS1	0.12
LINC00598	0.12
CRTC3	0.12
SLC11A1	0.128815623560073
SLC22A4	0.141169922978854
STAT3	0.128891568430193
STAT4	0.121628651232482
TNF	0.182983240932536
UBE2L3	0.12
NDFIP1	0.12
DUSP16	0.12
TSPAN14	0.12
C21orf33	0.12
SYN3	0.12
KIAA1109	0.12
CUL2	0.122367031978602
ZGPAT	0.122367031978602
GPR65	0.12
IL18RAP	0.124734063957204
VNN1	0.12027144187208
FIBP	0.12
ZNF300	0.12
CD6	0.12
DLG5	0.157420216520208
LPXN	0.12
TM9SF4	0.12
TNFSF15	0.265003784928032
TRIM22	0.12
IFITM3	0.242442976848723
IFI44	0.12
IFI44L	0.12
TREX1	0.12
TDRD7	0.12
DDX58	0.126253094579511
IFIT5	0.12
IFI6	0.12
GBP1	0.12
LAMP3	0.121900093104562
TOR1B	0.12
IFI27	0.12027144187208
IFI35	0.12
IFIT2	0.12
IFIT1	0.120542883744161
IFIT3	0.12
CXCL10	0.121628651232482
IRF7	0.120814325616241
LY6E	0.12
MX1	0.128706002949898
MX2	0.12
ATF3	0.12
OAS1	0.12
OAS2	0.12
OAS3	0.12
HERC5	0.12
PLSCR1	0.12
XAF1	0.12
SAMD9	0.12
ZCCHC2	0.12
HERC6	0.12
DDX60	0.12
EIF2AK2	0.120542883744161
CCL2	0.123267233986628
CCL8	0.12
RTP4	0.12
IFIH1	0.12027144187208
PARP12	0.12
SIGLEC1	0.12
STAT1	0.12
SERPING1	0.12
TNFAIP6	0.12
XIST	0.12
APOL6	0.12
OASL	0.12
TNFSF10	0.123267233986628
RSAD2	0.12027144187208
UBE2L6	0.12
SLC22A8	0.12
ISG15	0.120542883744161
SCO2	0.12
ADORA2A	0.122367031978602
GABRB3	0.12
LMX1B	0.12
LOC100128714	0.12
CPE	0.12
CTF1	0.12
ADRB2	0.21183515989301
EGFR	0.12
AHR	0.12
SIRT1	0.204734063957204
GH1	0.12
GNAS	0.12
GPX3	0.12
HMGA1	0.12
HMOX1	0.12
NR4A1	0.122367031978602
ACACB	0.202367031978602
HSD11B1	0.12
IGFALS	0.12
IGFBP2	0.12
INS	0.136569223850214
INSR	0.33183515989301
IRS1	0.141303287807418
AR	0.127101095935806
KCNJ11	0.122367031978602
LEP	0.202367031978602
LEPR	0.136569223850214
LIPC	0.134202191871612
STS	0.12
MC4R	0.122367031978602
NOS3	0.204734063957204
PIK3R1	0.202367031978602
PLTP	0.122367031978602
PPARA	0.124734063957204
PPARG	0.2
PRKAA1	0.2
PRKAA2	0.12
RETN	0.136569223850214
PTEN	0.2
TRIB3	0.122367031978602
SEPP1	0.12
SLC2A4	0.12
SOD2	0.12
SREBF1	0.2
SREBF2	0.12
TNF	0.230771415721826
C3	0.12
NEIL1	0.12
NR4A3	0.122367031978602
CASP1	0.12
ADIPOQ	0.240239543636235
CD36	0.202367031978602
ITS	0.12
MEN1	0.132148870895157
COL11A1	0.124734063957204
PPIF	0.12
SGOL1	0.12
DDIT3	0.12
MYO5B	0.12
NOS2	0.12
CDKN1A	0.120542883744161
CDKN1B	0.12027144187208
CTNNB1	0.120542883744161
APC	0.124071628081205
MUC2	0.120542883744161
PRKCA	0.12
PRKCD	0.12
BAX	0.12
BCL2	0.12027144187208
XPA	0.12
NR1H4	0.12
SLC6A14	0.12
SLC26A9	0.12
SLC9A3	0.12
IFNA2	0.12
NOS1	0.12
NOS3	0.12
APC	0.125624334443566
JUN	0.12
PTGS1	0.12
PTGS2	0.120814325616241
CCND1	0.12027144187208
CLMP	0.240542883744161
SPATA5	0.12
IL10	0.133268314123532
CKM	0.12
ADORA1	0.12027144187208
CP	0.12027144187208
ADORA3	0.12027144187208
EGR1	0.121357209360402
CXCR3	0.12
HMOX1	0.124614511825365
IL6	0.125895776315646
NOS3	0.128077242813953
OXT	0.12
PCNA	0.120542883744161
PLAU	0.12
CYCS	0.12
PPARG	0.123267233986628
AVP	0.12
MAPK9	0.12
BAX	0.12
ACTA2	0.12
REN	0.120542883744161
S100A4	0.12
CXCL12	0.121900093104562
SOD1	0.127067420195752
SOD2	0.121085767488321
TP53	0.201900093104562
XDH	0.120542883744161
SERPINH1	0.12
CD68	0.12027144187208
MSL3P1	0.12
ALDH1A1	0.12
ATF6	0.12
HLA-DQB1	0.12
KRT73	0.12
KLRC2	0.12
PRNP	0.858675488785102
SNORA16B	0.12
TUBB2A	0.12
SNORD3A	0.12
SRD5A3	0.12
CPED1	0.12
HIST1H4D	0.12
MTMR7	0.122638473850682
ABCC2	0.581493565502665
NR1I2	0.12027144187208
ABCB4	0.12
OTX2	0.12
PCSK5	0.12
POLD1	0.12
TWSG1	0.12
SMO	0.12
KCNE1	0.369248886694059
KCNQ1	0.585217806841668
LTF	0.12
CHST14	0.12
COMP	0.12
ZNF469	0.12
CCNO	0.12027144187208
CCDC151	0.120542883744161
DNAAF1	0.120814325616241
DYX1C1	0.120542883744161
DNAH5	0.252344367897117
DNAH8	0.12
RSPH9	0.121357209360402
LRRC6	0.121085767488321
DNAH1	0.120814325616241
DNAI1	0.446438660059807
MCIDAS	0.12
RSPH4A	0.121085767488321
DNAAF3	0.241085767488321
CCDC103	0.120542883744161
ZMYND10	0.120542883744161
HYDIN	0.12027144187208
CCDC40	0.120814325616241
ARMC4	0.120542883744161
DNAAF2	0.12
C21orf59	0.12027144187208
DNAI2	0.123810117730788
SPAG1	0.12027144187208
DNAL1	0.122995792114547
RSPH3	0.12027144187208
CCDC65	0.120542883744161
RSPH1	0.121357209360402
DRC1	0.24027144187208
CCDC114	0.120542883744161
IL1A	0.12
IL1B	0.12
TRNL1	0.12
TRNY	0.12
RRM2B	0.12027144187208
CLIC1	0.12
COL1A1	0.12
COL3A1	0.12
COL5A1	0.12
CRABP1	0.12
MYL6B	0.12
ACTRT2	0.12
EIF5A	0.12
ALB	0.12
FGG	0.12
FTH1	0.12
FTL	0.12
SFN	0.12
HBD	0.12
LGALS1	0.12
ARHGDIA	0.12
MIF	0.12
NEDD4	0.242909915722763
PRDX1	0.12
SERPINF1	0.12
PFN1	0.12
SERPINB5	0.12
ASPN	0.12
MYDGF	0.12
RAN	0.12
S100A4	0.12
S100A8	0.12
S100A9	0.12
S100A10	0.12
TPSB2	0.12
FOXL2	0.122367031978602
TAGLN	0.12
PRDX2	0.12
TPM1	0.12
CAPG	0.12
GJB2	0.124885953697445
CXCL8	0.120814325616241
TLR2	0.201085767488321
FOXO1	0.120814325616241
VSX1	0.145622613542313
FNDC3B	0.120814325616241
MPO	0.12
NFE2L2	0.12
TP53	0.132082857546701
CAT	0.12
KEAP1	0.12
ATP2A2	0.592586463474493
GJB2	0.132701686160982
SLURP1	0.121085767488321
AAGAB	0.12027144187208
FGFR3	0.255240470923153
PIK3CA	0.364081559602869
UGT1A1	0.123538675858708
CLDN14	0.243181357594843
GSTP1	0.12
POMC	0.12
TRPM7	0.12
SOD1	0.12
SPP1	0.20617714970939
CAT	0.12
CDKN1A	0.12
C6orf10	0.12
SIX2	0.12
SLC7A9	0.12
CLU	0.12027144187208
PARP1	0.12
CSF3	0.12
ADRA1B	0.12
CST3	0.126263026101175
CTF1	0.12
HORMAD2	0.12
CTSD	0.12
CYBB	0.12027144187208
CYP2C8	0.12027144187208
CYP3A5	0.127372537807886
ACE	0.20309502181652
NQO1	0.12
AGT	0.152975288306871
AGTR1	0.221183735675579
EDN1	0.124538566955244
EGF	0.120814325616241
EPO	0.121900093104562
ALAD	0.122367031978602
ALB	0.136034933496066
FGA	0.12
FGF2	0.121085767488321
RPGRIP1L	0.12027144187208
GATM	0.12
HAVCR1	0.120542883744161
TINAG	0.12
NEK8	0.12
PYCARD	0.12
GSTP1	0.122367031978602
ANXA1	0.12
CFH	0.122442976848723
HLA-DPB2	0.12
HOXA11	0.12
HOXD11	0.12
IGF1	0.125991584229095
IL1RN	0.123995683211084
LCN2	0.126534467973256
LEPR	0.12
LRP2	0.12
MIR192	0.12027144187208
MIR21	0.12027144187208
MPO	0.123724241339004
MTHFR	0.135092462357974
MXI1	0.12
NFE2L2	0.12027144187208
NOS2	0.122638473850682
NPHP1	0.12027144187208
NPHS1	0.126905598933846
NPR1	0.12
RRM2B	0.12
PCSK5	0.12
WNT4	0.12
POMC	0.12
PPARA	0.120542883744161
CNNM2	0.12
THG1L	0.12
SLC47A1	0.12
IFT122	0.12
B2M	0.120542883744161
PSMB8	0.12
ACKR3	0.12
PTGS2	0.120542883744161
ACTA2	0.12
RBP4	0.12
REN	0.135396241838457
WNK1	0.12027144187208
SLC12A3	0.121357209360402
SLC22A2	0.122367031978602
SOD2	0.121085767488321
SPARC	0.120542883744161
TERT	0.12
TFAP2A	0.12
TFF3	0.12
TGFB1	0.15430016005887
THAS	0.12
UMOD	0.133787453649303
CALB1	0.12
TTC21B	0.12027144187208
CASP1	0.12
RASAL1	0.12
MT4	0.12
GLIS2	0.12
IL33	0.12
RGN	0.12
KL	0.120542883744161
SV2B	0.12027144187208
CPT1A	0.12027144187208
CRP	0.128544181687992
CYBA	0.208001297943832
CYBB	0.2
CYP2B6	0.123181357594843
CYP2C19	0.12027144187208
ACE	0.224449631530556
HBEGF	0.12
ABCA1	0.122638473850682
EPO	0.128153187684073
ALB	0.122985860592883
FABP1	0.12
FASN	0.12
GUCA2B	0.122995792114547
HMGCR	0.2
HMOX1	0.125005505829284
IGF1	0.121085767488321
IL6	0.152647764607999
ACAT1	0.2
MSR1	0.12
MYH9	0.133887142737814
NFKB1	0.120542883744161
NGF	0.12
NOX4	0.12027144187208
SERPINE1	0.127643979679967
PAX2	0.12027144187208
MLXIPL	0.12
ADIPOR1	0.200814325616241
PPARA	0.122724350242467
RETN	0.125091382221069
PTGS1	0.12
PTGS2	0.122367031978602
HAMP	0.123538675858708
RELA	0.20027144187208
CCL2	0.207262917197712
NCF1	0.12
SREBF1	0.122367031978602
SREBF2	0.2
TGFB1	0.233472021745904
TNF	0.160734938943615
CAT	0.202638473850682
ADIPOQ	0.226628554985452
SCARB1	0.12
ABCG1	0.12
CD68	0.12027144187208
CDKN1B	0.12
NDRG1	0.122724350242467
CYP1A1	0.122367031978602
EIF4EBP1	0.12027144187208
GSTT1	0.13183515989301
IL2	0.12027144187208
TNFRSF9	0.12
ABCB1	0.122909915722763
ATP7B	0.12
BCOR	0.12
AXL	0.12
MAPK1	0.120542883744161
MAPK3	0.12
PTGS2	0.12
RAF1	0.12027144187208
CCND1	0.120542883744161
SLC5A5	0.12
HLTF	0.120542883744161
SOD2	0.12
BRAF	0.120542883744161
AURKA	0.122367031978602
TSC2	0.122171534976642
VHL	0.219888658488573
RASSF5	0.12
TNFSF10	0.12
CCBL1	0.12
IL32	0.12
FABP1	0.12
POMC	0.12
PPARA	0.12027144187208
SOD2	0.12
SEC63	0.12027144187208
PKD1	0.229475000403168
PRKCSH	0.121085767488321
CP	0.121085767488321
ATP7A	0.606244433470293
GDF6	0.123538675858708
AGGF1	0.366634157061766
KTWS	0.12
CDKN2A	0.120542883744161
TP53	0.12027144187208
CLN6	0.360542883744161
PARP1	0.12
SLC26A2	0.12
LTBP3	0.12
PLOD1	0.12
SLC39A13	0.12
IL6	0.129468127914408
CCL2	0.125091382221069
IRX5	0.12
SNCA	0.12
EXT1	0.122985860592883
TRPS1	0.242171534976642
DPYD	0.12
ERF	0.12
SETBP1	0.12
CNTNAP2	0.122638473850682
GRIN2A	0.12
KCNA2	0.12
PTEN	0.12
SHANK3	0.12
NRXN1	0.122638473850682
DRD2	0.12027144187208
ANKK1	0.12027144187208
ADH1B	0.129468127914408
ADH7	0.122367031978602
DAG1	0.12027144187208
PNPLA6	0.36
ALAD	0.216569223850214
HFE	0.12
MMP9	0.12
VDR	0.125091382221069
XRCC3	0.12
MT4	0.12
SIGMAR1	0.12
MICU1	0.12
GRIA1	0.12
HMOX1	0.12
HTR1A	0.12
HTR7	0.12
APOD	0.12
APP	0.12
IL1B	0.12
IL1RN	0.12
MAPT	0.12
MECP2	0.12
ACHE	0.12
NF1	0.122367031978602
PARK2	0.12
PDE1B	0.12
PNOC	0.12
POR	0.12
PSEN1	0.12
SLC17A7	0.12
SLC17A6	0.12
BCL2	0.12
SYP	0.12
TH	0.12
TRH	0.12
VEGFA	0.12
RNF135	0.122367031978602
LCAT	0.572420312767237
COL2A1	0.363995683211084
IFNG	0.12
TLR5	0.120542883744161
MTFMT	0.12027144187208
COX15	0.242995792114547
NDUFAF6	0.120542883744161
DLD	0.120814325616241
ECHS1	0.120814325616241
NDUFS7	0.126805909845336
ATP6	0.251691863542781
COX3	0.120542883744161
ND1	0.120814325616241
ND2	0.122724350242467
ND3	0.249530260087803
ND4	0.121357209360402
ND5	0.248901499951858
ND6	0.121085767488321
TRNK	0.120542883744161
TRNL1	0.12
TRNV	0.12
TRNW	0.12027144187208
NDUFA2	0.12027144187208
NDUFS2	0.121085767488321
NDUFS3	0.120542883744161
NDUFV1	0.240542883744161
NDUFS4	0.204624443347029
NDUFS8	0.360814325616241
TACO1	0.12027144187208
POLG	0.12027144187208
FOXRED1	0.12
IARS2	0.12027144187208
BCS1L	0.12
SDHA	0.240814325616241
SURF1	0.58546938567042
NDUFAF5	0.12027144187208
NARS2	0.12027144187208
NDUFAF2	0.12027144187208
SCO2	0.120814325616241
ESR1	0.161958783475452
INHBA	0.12
SMAD3	0.120814325616241
SFRP1	0.120542883744161
TSC2	0.120542883744161
WNT5B	0.122995792114547
USP18	0.12
CSF3	0.12
DMD	0.12
HMGA1	0.12027144187208
PTGS2	0.12027144187208
CRP	0.12
IFNG	0.126534467973256
IL6	0.12
IL10	0.125991584229095
IL18	0.12
ARG1	0.12
TNF	0.123810117730788
TNFRSF18	0.12
IFNG	0.124267125083164
IL1B	0.12
IL4	0.123724241339004
CXCL8	0.12
IL10	0.124267125083164
MMP2	0.12
CCL2	0.123181357594843
TNF	0.126634157061766
CRP	0.12
CSF2	0.12027144187208
HLA-DQA1	0.12027144187208
HLA-DRB1	0.12027144187208
HMOX1	0.12027144187208
IFNG	0.122985860592883
IL1B	0.12027144187208
IL6	0.12027144187208
CXCL8	0.120542883744161
IL10	0.12489588521911
IL10RA	0.12
KAZA1	0.12
SLC11A1	0.127262917197712
TNF	0.121628651232482
C1QTNF5	0.12
SIAH2	0.12
LPRS6	0.12
CDH18	0.12
LOC101928661	0.12
LOC102723878	0.12
RAB32	0.120542883744161
SLC2A13	0.12
SNX20	0.124734063957204
COX4I1	0.12
PACRG	0.127448482678007
LACC1	0.125548389573445
IL23R	0.120814325616241
CCDC88B	0.24027144187208
C1orf141	0.122638473850682
LTA	0.122638473850682
DEC1	0.12
PARK2	0.127448482678007
BATF3	0.24027144187208
SLC11A1	0.136721113590456
TLR1	0.128458305296208
TLR2	0.131639662891051
ADGB	0.122638473850682
LPRS	0.12
RIPK2	0.122638473850682
SIGLEC5	0.12
IL1RL1	0.12
TNFSF15	0.125276947701365
HPRT1	0.61184890487053
ATG7	0.12
ABAT	0.12
IL1B	0.12
ATG5	0.12
PPP1R13L	0.12
ERG	0.127338862067832
ESR1	0.123995683211084
FGF1	0.12027144187208
FOXM1	0.120814325616241
PRAME	0.125981652707431
SETD2	0.121357209360402
GSTM1	0.162016203433896
HP	0.120814325616241
BIRC2	0.12027144187208
BIRC3	0.12
IL2	0.132224815765278
AQP9	0.12027144187208
AR	0.120814325616241
JAK2	0.144970109187978
MGMT	0.128001297943832
KMT2A	0.240150617109277
DDIT4	0.12027144187208
SMPD3	0.12027144187208
PRKCZ	0.12
KMT2E	0.120542883744161
BAD	0.12
PTEN	0.129248886694059
PTPN11	0.136697369372066
CCND1	0.128262808294248
TOP2A	0.120814325616241
WT1	0.142840843341402
NCOA3	0.12027144187208
TNFSF10	0.127610303939913
CFLAR	0.125448700484934
SPHK1	0.120542883744161
GSTO1	0.12
CDKN2B-AS1	0.12
CLLS1	0.12
CLLS3	0.12
CLLS4	0.12
CLLS5	0.12
C6orf10	0.12
TOPBP1	0.122367031978602
SP140	0.248186863424127
ARL11	0.243267233986628
SF3B1	0.127057488674088
LILRA4	0.122367031978602
QPCT	0.12
PRKD2	0.249739569786488
POT1	0.240542883744161
IPCEF1	0.12
IGHV3-21	0.249163010302274
C11orf21	0.12
IL19	0.122367031978602
HLA-DQA1	0.12
IRF8	0.122638473850682
SP110	0.124734063957204
IGHG1	0.12
FAS	0.127891677333657
IL6	0.126981543803967
IRF4	0.254278136741733
ITGA4	0.138703201911741
LOC400997	0.12
MIR143	0.12027144187208
MIR145	0.12
MIR16-1	0.124614511825365
MTHFR	0.135102393879638
ATM	0.27508940332507
OPRM1	0.122367031978602
P2RX7	0.129629949176314
LEF1	0.241900093104562
PMAIP1	0.120814325616241
POLB	0.122367031978602
PPP2R5C	0.12027144187208
ACOXL	0.247372537807886
MYNN	0.12
PTGS2	0.124081559602869
GRAMD1B	0.127101095935806
BAK1	0.122909915722763
ACTA2	0.12
RBL2	0.122638473850682
CCND1	0.256210567454698
BCL2	0.297966465449936
CPEB1	0.122367031978602
RFX7	0.12
TFRC	0.121085767488321
TP53	0.347267992168282
VDR	0.12
CLLS2	0.125157395569526
CLPTM1L	0.12
CAMK2D	0.12
KLRC4	0.122367031978602
CASP8	0.123995683211084
TNFSF11	0.122995792114547
TNFRSF11A	0.125362824093149
BMF	0.12027144187208
CD5	0.132711617682646
FARP2	0.242638473850682
GATA1	0.12027144187208
MYB	0.12
DHODH	0.12
EPOR	0.12489588521911
UMPS	0.12
CAD	0.12
MAP2K1	0.12027144187208
BRAF	0.131672000499453
MECOM	0.120542883744161
POT1	0.12
IPCEF1	0.12
LYL1	0.12
KMT2A	0.126524536451591
AICDA	0.12
TERT	0.12
CLPTM1L	0.12
FLT3	0.130314791139052
LOC102723724	0.12
IKZF1	0.125428837441606
CEBPE	0.121357209360402
DDC	0.12
SLCO3A1	0.12
PTPRJ	0.12
PYGL	0.12
RXFP1	0.12
MAP1LC3B2	0.12
ZNF230	0.12
ARID5B	0.124343069953285
TP63	0.12
KIT	0.126253094579511
GATA1	0.154271196533767
BIRC5	0.12
PTEN	0.12
TP53	0.120814325616241
FLT3	0.12
KMT2A	0.120542883744161
DNMT3A	0.12027144187208
KMT2A	0.130324722660716
RASGRP1	0.120814325616241
CDK6	0.121628651232482
IFI30	0.12
CEBPA	0.553105143613726
CEBPD	0.122724350242467
GAS2L1	0.12
SEPT9	0.123538675858708
PIM2	0.120814325616241
PSIP1	0.126263026101175
ADCY7	0.12027144187208
VSIG4	0.12
CNR2	0.125448700484934
CSF1R	0.136306375368146
CSF2	0.147425560601775
CSF3	0.140086698533942
CST3	0.12027144187208
CTNNA1	0.121900093104562
CTSH	0.12
CTSZ	0.12
DAPK1	0.124353001474949
LPAR1	0.12
EIF4EBP1	0.121628651232482
ENO2	0.12
ERG	0.131681932021117
ETV6	0.260573500451311
FHL2	0.120542883744161
FOXO1	0.122995792114547
FLT3	0.56
ARHGEF12	0.12027144187208
SETBP1	0.121357209360402
GATA2	0.245971721185767
CHIC2	0.12
GFI1	0.123181357594843
GTF2I	0.12
H1F0	0.12
HIST1H1C	0.12
ANXA2	0.120542883744161
