__mclCluster	name	PRWP	score
104.0	GAN	0.0	-1
629.0	AEBP2	0.0	-1
401.0	STIM1	0.0	-1
401.0	ATP2C1	0.0	-1
345.0	ERAS	0.186441284882	-1
-1	DES	-1	-1
1325.0	MMP16	0.0	-1
-1	IPO9	-1	-1
28.0	GSTM3	0.116094589466	0.12
280.0	HOMEZ	0.0	-1
-1	HADHB	-1	-1
75.0	HOXC11	0.0	-1
1622.0	SH3RF1	0.0	-1
10.0	TMEM74B	0.0693435225945	-1
974.0	PPP2R5B	0.0	-1
974.0	CCNG2	0.0	-1
140.0	ATP2A3	0.115222626162	-1
1623.0	SLC27A6	0.0	-1
1623.0	TMEM62	0.0	-1
-1	ZMYM2	-1	-1
1624.0	HNRNPUL1	0.0	-1
630.0	SRSF1	0.0	-1
402.0	PDGFA	0.0	-1
48.0	GUCY1A2	0.0	-1
30.0	PCDHA4	0.0401227630785	-1
1309.0	FARS2	0.0	-1
381.0	TARS2	0.0	-1
1625.0	FTL	0.0	-1
1488.0	SATB2	0.0	-1
164.0	CDH10	0.0	-1
225.0	HSPBP1	0.0	-1
1626.0	ACIN1	0.0	-1
196.0	RBM8A	0.0	-1
384.0	SERPINB2	0.0	-1
851.0	FAM107A	0.0	-1
-1	CIRBP	-1	-1
1627.0	ISL1	0.0	-1
1627.0	LHX1	0.0	-1
54.0	REEP3	0.0658415006638	-1
26.0	SYNJ2	0.0	-1
975.0	COX5B	0.0	-1
1614.0	CUL9	0.0	-1
4.0	MRPL19	0.0	-1
1628.0	CRB1	0.0	-1
1628.0	MPP5	0.0	-1
167.0	SNTB2	0.0	-1
1447.0	GNA11	0.0	-1
505.0	EIF2B1	0.0	-1
1629.0	CAT	0.0	-1
164.0	CDH15	0.0	-1
18.0	SRP68	0.0297348712675	-1
73.0	TCF12	0.0	-1
1564.0	UQCRQ	0.460890504647	-1
97.0	FOXC2	0.0	-1
171.0	NFX1	0.131683001328	-1
547.0	C1QL3	0.0	-1
92.0	ESCO2	0.0	-1
105.0	CST4	0.200757456952	-1
976.0	RAD51	0.0	-1
631.0	FAM175A	0.0	-1
1630.0	HOXA9	0.0	-1
-1	UFM1	-1	-1
397.0	ZNF253	0.0	-1
1631.0	PFN2	0.0	-1
179.0	ARFGAP1	0.0	-1
9.0	MBD1	0.0	-1
1.0	ENC1	0.0154488437312	-1
17.0	LYPLA1	0.0	-1
-1	TMED10	-1	-1
1199.0	IL17RB	0.471354064296	-1
626.0	SH3GLB2	0.0	-1
42.0	TH	0.0	-1
40.0	KIAA0232	0.0	-1
97.0	VGLL3	0.0	-1
326.0	DIAPH3	0.184356201859	-1
374.0	TMX1	0.0	-1
38.0	RPL41	0.0695859313965	-1
-1	VRK1	-1	-1
428.0	IL2RB	0.230445252323	-1
144.0	HIBADH	0.0	-1
977.0	LAGE3	0.0	-1
1277.0	EXOSC10	0.0	-1
161.0	MAP1S	0.0	-1
1483.0	RNF220	0.0	-1
281.0	PAPOLG	0.0	-1
978.0	UBE2L3	0.0	-1
620.0	LSM6	0.0	-1
979.0	RTN4IP1	0.0	-1
979.0	RTN4R	0.0	-1
1274.0	ACTR3	0.0	-1
980.0	APCDD1	0.0	-1
104.0	HINT1	0.0	-1
34.0	SAMSN1	0.0	-1
20.0	CKAP5	0.0635711040892	-1
960.0	SLC12A1	0.0	-1
30.0	NEFL	0.0401227630785	-1
1305.0	TIMP4	0.472396605811	0.122995792115
204.0	POMC	0.131683001328	-1
204.0	MC3R	0.131683001328	-1
252.0	DLEU1	0.0	-1
265.0	HOXB2	0.0	-1
-1	DNMT3A	-1	-1
244.0	CEP350	0.0	-1
28.0	BPNT1	0.116094589466	-1
1241.0	METAP2	0.0	-1
372.0	MAPK14	0.0	-1
603.0	APCS	0.0	-1
12.0	GNL2	0.0249130002512	-1
1632.0	NDUFA12	0.0	-1
266.0	PKNOX1	0.0	-1
371.0	EPS8L3	0.184356201859	0.12
498.0	NCKAP1	0.0	-1
186.0	AMER1	0.131683001328	-1
1304.0	SNTG1	0.0	-1
310.0	KCNA4	0.0	-1
151.0	VAMP7	0.115222626162	-1
1453.0	ENTPD1	0.0	-1
328.0	ATP6V0A1	0.184356201859	-1
1535.0	ATF6	0.0	-1
38.0	ZBTB33	0.0695859313965	-1
1633.0	ROBO1	0.0	-1
304.0	CNTRL	0.184356201859	-1
163.0	ZNF354A	0.0	-1
151.0	RPN2	0.115222626162	0.12
1634.0	CNBP	0.0	-1
1635.0	NLK	0.0	-1
981.0	CHD7	0.0	-1
1636.0	TLE4	0.0	-1
-1	OTX1	-1	-1
486.0	NUP85	0.0	-1
1637.0	CHML	0.0	-1
1637.0	RABGGTB	0.0	-1
-1	IGF2BP3	-1	-1
-1	HEXIM2	-1	-1
-1	BLZF1	-1	-1
-1	OXSR1	-1	-1
1.0	NOP58	0.0154488437312	-1
403.0	TMEM147	0.0	-1
692.0	SEC63	0.0	-1
982.0	SENP6	0.0	-1
596.0	TIGD4	0.24143008273	-1
983.0	DVL1P1	0.321211749299	-1
1638.0	PTK2	0.0	-1
-1	BMP3	-1	-1
582.0	WDR83	0.0	-1
582.0	EGLN3	0.0	-1
-1	LTBP2	-1	-1
222.0	CALML5	0.0	-1
59.0	STAP2	0.0	-1
1639.0	NELFE	0.0	-1
-1	MAPKAPK2	-1	-1
689.0	CHAF1B	0.0	-1
1640.0	CHEK1	0.0	-1
862.0	THRAP3	0.0	-1
690.0	SF3B1	0.0	-1
-1	FBXW2	-1	-1
1641.0	UBE2S	0.0	-1
984.0	AP1G1	0.0	-1
1642.0	MAT2A	0.0	-1
133.0	PBXIP1	0.0	-1
397.0	CSMD1	0.0	-1
985.0	HOXD13	0.0	-1
985.0	HAND2	0.0	-1
-1	CPSF6	-1	-1
568.0	TLN2	0.0	-1
354.0	NOTCH2	0.184356201859	-1
1418.0	MYL6B	0.0	-1
1643.0	CD63	0.0	-1
-1	MAGED2	-1	-1
632.0	PRSS1	0.0	-1
632.0	PTPN4	0.0	-1
477.0	SYF2	0.0	-1
601.0	KLHL41	0.0	-1
1644.0	KLK3	0.696098517126	0.181240058567
1588.0	RIT1	0.0	-1
584.0	CBLL1	0.0	-1
122.0	PCGF1	0.0	-1
-1	CD9	-1	0.122724350242
16.0	ZYG11B	0.0	-1
1645.0	ATP6V0C	0.0	-1
986.0	ZNHIT2	0.0	-1
17.0	PRDX5	0.0	-1
183.0	SPTSSA	0.0	-1
633.0	PPP1R3C	0.0	-1
633.0	NHLRC1	0.0	-1
759.0	PPP1R14A	0.0	-1
-1	OCLN	-1	-1
1646.0	SETD1A	0.0	-1
292.0	CTCFL	0.0	-1
-1	TNS3	-1	0.12
634.0	TAB2	0.253457454648	-1
476.0	OPN1MW	0.0	-1
987.0	TOR1AIP1	0.0	-1
-1	LMNB1	-1	-1
829.0	ANKS1B	0.326137740158	-1
988.0	ABCA1	0.0	-1
551.0	LIN7C	0.0	-1
58.0	ARHGEF2	0.0	-1
-1	HIGD1A	-1	-1
635.0	DNM3	0.0	-1
1624.0	WWP2	0.0	-1
1647.0	PPP2R5E	0.0	-1
1647.0	BHLHB9	0.0	-1
168.0	UACA	0.0	-1
-1	PINK1	-1	-1
1512.0	RFXANK	0.0	-1
-1	RARRES3	-1	-1
59.0	SH2D2A	0.0	-1
235.0	PPFIA4	0.310748189648	-1
523.0	NFATC1	0.0	-1
46.0	HMGN3	0.0	-1
938.0	GIPC3	0.0	-1
9.0	KLF7	0.0	-1
312.0	S100A7	0.0	-1
404.0	TIMM44	0.0	-1
989.0	BAD	0.329577511083	0.128715934472
989.0	NAF1	0.329577511083	-1
230.0	IVL	0.0	-1
-1	XPA	-1	-1
941.0	HOXC13	0.0	-1
990.0	IL1A	0.0	-1
439.0	STX8	0.0	-1
991.0	HECTD3	0.0	-1
1648.0	VAPB	0.0	-1
1531.0	DVL1	0.0	-1
198.0	STK11IP	0.0	-1
1649.0	STK32C	0.0	-1
1649.0	RPRM	0.0	-1
115.0	PAM	0.0	-1
992.0	PTS	0.0	-1
993.0	AGTR2	0.662435703482	-1
530.0	S100A11	0.0	-1
746.0	PDCL	0.0	-1
746.0	DNAJC14	0.0	-1
-1	HSPB1	-1	-1
124.0	SGPL1	0.0	-1
1650.0	SLIT2	0.0	-1
1633.0	ROBO4	0.0	-1
1285.0	ATXN7L1	0.0	-1
90.0	SPP1	0.0	-1
20.0	MAP4K5	0.0635711040892	-1
1651.0	MTMR2	0.0	-1
267.0	SARAF	0.153630168216	-1
1652.0	TSGA10	0.0	-1
696.0	COPRS	0.0	-1
1604.0	CACNG3	0.0	-1
1653.0	AURKB	0.0	-1
929.0	ZNF521	0.0	-1
1654.0	LYST	0.0	-1
151.0	NDUFA6	0.115222626162	-1
-1	HEXIM1	-1	-1
594.0	MYCN	0.0	-1
527.0	NCAPD2	0.0	-1
1620.0	SERTAD2	0.0	-1
616.0	TNP2	0.0	-1
636.0	SRA1	0.0	-1
10.0	DNASE1L2	0.0693435225945	0.12
-1	ZFR	-1	-1
282.0	CBX6	0.0	-1
-1	CREBBP	-1	0.120271441872
1655.0	DCLRE1B	0.0	-1
389.0	SYTL2	0.0	-1
1.0	RPL23A	0.0154488437312	-1
122.0	CBX2	0.0	-1
103.0	ZNF165	0.0	-1
103.0	ZKSCAN8	0.0	-1
99.0	JAKMIP1	0.0	-1
77.0	SLC22A5	0.0803029373248	-1
994.0	EHD4	0.0	-1
220.0	HYPK	0.0	-1
1656.0	TNFRSF12A	0.0	-1
-1	PIR	-1	-1
1657.0	ORC2	0.0	-1
148.0	HGH1	0.0	-1
34.0	PTPN14	0.0	-1
720.0	CDC73	0.0	-1
1.0	AKAP11	0.0154488437312	-1
615.0	RPS6KA2	0.0	-1
9.0	SOX3	0.0	-1
814.0	IRX5	0.0	-1
804.0	EPB41L5	0.0	-1
1.0	TOE1	0.0154488437312	-1
246.0	RNF5	0.153630168216	-1
283.0	TMEM173	0.0	-1
1.0	RPLP2	0.0154488437312	-1
272.0	CYSLTR2	0.0	-1
282.0	ULK2	0.0	-1
222.0	SPRR1B	0.0	-1
210.0	COL23A1	0.0	-1
-1	FAM114A1	-1	-1
1265.0	TMEM14C	0.0	-1
103.0	SEC62	0.0	-1
898.0	ANKRD44	0.0	-1
42.0	DOCK2	0.0	-1
280.0	VANGL1	0.0	-1
-1	HOMER1	-1	-1
324.0	CXCL1	0.21950765916	-1
637.0	PSMD14	0.0	-1
637.0	C19orf60	0.0	-1
994.0	ZC3HC1	0.0	-1
1658.0	CSTB	0.0	-1
306.0	CPNE7	0.188541625718	-1
1420.0	NHLH2	0.0	-1
516.0	CCKAR	0.0	-1
919.0	VMP1	0.0	-1
1659.0	NUP37	0.0	-1
1659.0	SEC13	0.0	-1
405.0	COX17	0.0	-1
405.0	SCO1	0.0	-1
210.0	ZP4	0.0	-1
995.0	NUP62	0.0	-1
31.0	EID2B	0.0	-1
-1	EID2	-1	-1
946.0	PRKAG3	0.0	-1
1660.0	KLF10	0.0	-1
1661.0	HIST1H2AE	0.0	-1
1471.0	UBXN1	0.0	-1
318.0	SYT7	0.0	-1
345.0	PIK3CG	0.186441284882	-1
996.0	NRAS	0.0	-1
-1	TRIM32	-1	-1
132.0	PCSK6	0.0	-1
157.0	TXNRD1	0.134576397063	-1
1662.0	ZNF239	0.0	-1
997.0	AURKA	0.31332112845	0.122367031979
-1	PSMB4	-1	-1
638.0	MSTN	0.0	-1
344.0	ZFP2	0.0	-1
-1	DERL2	-1	-1
912.0	FCGR2B	0.0	-1
1502.0	SV2B	0.0	-1
-1	ERBB4	-1	-1
1569.0	CEP126	0.0	-1
998.0	SHOX	0.0	-1
998.0	SOX6	0.0	-1
603.0	NT5E	0.0	-1
1295.0	SUPT4H1	0.0	-1
591.0	F2RL2	0.0	-1
498.0	ORC4	0.0	-1
1313.0	SDCBP	0.0	-1
1663.0	MMP24	0.0	-1
1663.0	KISS1	0.0	-1
1664.0	MMP8	0.0	-1
1665.0	TRHR	0.0	-1
1665.0	TRH	0.0	-1
605.0	PTPN6	0.0	-1
1666.0	SH3BP2	0.0	-1
159.0	ASPM	0.0	-1
130.0	ATE1	0.0	-1
999.0	NEURL4	0.0	-1
1667.0	MAF	0.0	-1
1667.0	MAFA	0.0	-1
1655.0	TERF1	0.0	-1
471.0	QPCTL	0.246661862554	-1
115.0	SERPINI1	0.0	-1
1466.0	POP7	0.0	-1
29.0	AMY2B	0.0402587467539	-1
118.0	RPS24	0.0	-1
128.0	DCAF10	0.0	-1
469.0	SNAI2	0.0	-1
1292.0	RALB	0.0	-1
1000.0	FAF2	0.307260336431	0.12
86.0	FCER2	0.108712941288	-1
-1	NUBP2	-1	-1
1668.0	PLEKHA5	0.0	-1
1668.0	RBFOX1	0.0	-1
750.0	VEGFC	0.0	-1
1669.0	EDC3	0.0	-1
48.0	ADH5	0.0	-1
-1	NIPBL	-1	-1
137.0	OPRK1	0.102420112144	-1
1670.0	GDF9	0.0	-1
1670.0	BMP15	0.0	-1
75.0	TBX21	0.0	-1
724.0	P4HA1	0.0	-1
896.0	PSMA7	0.0	-1
141.0	ZNF233	0.0	-1
1671.0	ITGA1	0.0	-1
1671.0	ASGR1	0.0	-1
38.0	CTNND2	0.0695859313965	-1
624.0	PMCH	0.0	-1
279.0	BRINP1	0.0	-1
-1	TARS	-1	-1
1234.0	RIN2	0.0	-1
1672.0	TXNDC17	0.471354064296	-1
1673.0	PTRF	0.0	-1
1443.0	PRKG1	0.0	-1
290.0	SFXN4	0.0	-1
1557.0	ATXN2L	0.0	-1
216.0	DUOX2	0.0	-1
81.0	NBEA	0.0839878265742	-1
692.0	NXN	0.0	-1
755.0	DMBT1	0.0	-1
1674.0	FASTKD2	0.0	-1
-1	HIST1H1B	-1	-1
-1	TUBGCP2	-1	-1
1675.0	ATPAF2	0.0	-1
1676.0	CNPY2	0.0	-1
200.0	NELFB	0.0	-1
242.0	CTTNBP2NL	0.0	-1
1677.0	PRMT2	0.0	-1
9.0	SYDE2	0.0	-1
856.0	RASIP1	0.307260336431	-1
79.0	MTHFD1	0.0	-1
32.0	CNOT3	0.0	-1
1268.0	RFX1	0.0	-1
752.0	S100A2	0.0	-1
298.0	GCFC2	0.0	-1
27.0	ATP2B4	0.159122583419	-1
349.0	ECH1	0.0	-1
492.0	IL22	0.235677032148	-1
97.0	ELF4	0.0	-1
20.0	ISG20L2	0.0635711040892	-1
1678.0	PPIC	0.0	-1
375.0	HOXA7	0.0	-1
460.0	TSSC1	0.0	-1
858.0	FGFBP1	0.314931070541	-1
46.0	KIAA1109	0.0	-1
997.0	JTB	0.31332112845	-1
17.0	PSMD12	0.0	-1
-1	UBE3C	-1	-1
-1	FZR1	-1	-1
176.0	RAD17	0.131683001328	-1
-1	CTSL	-1	-1
240.0	UTP18	0.0	-1
627.0	WFIKKN1	0.0	-1
387.0	CAB39L	0.0	-1
616.0	HMGN1	0.0	-1
639.0	GAD1	0.230966523079	-1
406.0	IL17RA	0.184773218463	-1
406.0	IL17RC	0.184773218463	0.120271441872
102.0	SCG2	0.0	-1
223.0	LALBA	0.153630168216	-1
106.0	EXOC4	0.0921781009294	-1
10.0	GPR45	0.0693435225945	-1
92.0	TAF8	0.0	-1
102.0	NT5DC3	0.0	-1
1341.0	FCAR	0.0	-1
329.0	FARP2	0.368712403718	0.12
379.0	DNPEP	0.0	-1
152.0	LGALSL	0.115222626162	-1
54.0	CDC42BPG	0.0658415006638	-1
40.0	MPHOSPH9	0.0	-1
1333.0	INTS6	0.0	-1
28.0	MYDGF	0.116094589466	-1
407.0	FAM109B	0.0	-1
407.0	OCRL	0.0	-1
346.0	CIB1	0.0	-1
1261.0	FOXK1	0.0	-1
462.0	CAPZA3	0.0	-1
408.0	ACHE	0.184356201859	0.12
408.0	ATF7	0.184356201859	-1
583.0	P4HA3	0.0	-1
46.0	SURF6	0.0	-1
640.0	FBLN5	0.461411775403	0.12
640.0	SOD3	0.461411775403	-1
-1	DHX15	-1	-1
1.0	RPL12	0.0154488437312	0.12
46.0	SENP2	0.0	-1
693.0	F2R	0.0	-1
29.0	ZNF652	0.0402587467539	0.120542883744
441.0	LHB	0.230445252323	-1
-1	SREBF2	-1	-1
390.0	KIF14	0.0	-1
808.0	TAF1C	0.0	-1
998.0	SOX5	0.0	-1
238.0	SLC5A1	0.154672709727	-1
92.0	TAF4	0.0	-1
1001.0	PITX2	0.0	-1
178.0	CEP250	0.0	-1
1679.0	ABI3	0.0	-1
431.0	MBD3L2	0.0	-1
75.0	KLF9	0.0	-1
34.0	KANK1	0.0	-1
151.0	TUBGCP4	0.115222626162	-1
1584.0	RAPH1	0.0	-1
1327.0	NKX2-2	0.0	-1
1416.0	RNF103	0.0	-1
1002.0	KLF3	0.0	-1
1002.0	FHL3	0.0	-1
997.0	PPP6C	0.31332112845	-1
576.0	ERH	0.0	-1
-1	EEF1A2	-1	-1
886.0	SDC4	0.0	-1
66.0	TRAPPC12	0.0	-1
1680.0	RAB4A	0.0	-1
241.0	EXOSC6	0.0	-1
851.0	USP15	0.0	-1
951.0	VRK3	0.0	-1
638.0	PCOLCE	0.0	-1
284.0	B2M	0.157118021432	0.122724350242
17.0	ACOT13	0.0	-1
1003.0	NCK2	0.0	-1
240.0	KIF13B	0.0	-1
944.0	FNBP4	0.31575372531	-1
1681.0	PRMT6	0.0	-1
1520.0	ESRRB	0.0	-1
28.0	ACTR2	0.116094589466	-1
137.0	AUP1	0.102420112144	-1
1.0	RPS10	0.0154488437312	-1
1682.0	TAF1	0.0	-1
1004.0	CACNA1B	0.0	-1
28.0	TARSL2	0.116094589466	-1
610.0	UCN3	0.0	-1
1005.0	BAK1	0.0	-1
641.0	UBE3A	0.0	-1
113.0	WDR5B	0.0	-1
1006.0	ACVR1B	0.0	-1
1007.0	HDAC7	0.621971520229	-1
381.0	DNAH5	0.0	-1
1008.0	GADD45G	0.0	-1
-1	CDAN1	-1	-1
98.0	HSD17B4	0.0	-1
111.0	DCAF5	0.0	-1
868.0	SOCS5	0.0	-1
1676.0	MLXIP	0.0	-1
19.0	YRDC	0.0	-1
330.0	ANLN	0.0	-1
148.0	ILKAP	0.0	-1
106.0	TRABD	0.0921781009294	-1
3.0	MGARP	0.0417142146659	-1
600.0	MAP3K13	0.0	-1
40.0	ZNF839	0.0	-1
1409.0	PYM1	0.0	-1
769.0	ORC3	0.0	-1
30.0	MRPS6	0.0401227630785	-1
2.0	PRKCH	0.0157030193608	-1
1683.0	KIF3B	0.0	-1
-1	DAB2	-1	-1
125.0	PAK3	0.213437661962	-1
401.0	CRACR2A	0.0	-1
329.0	SLC15A2	0.368712403718	-1
1307.0	PLXNA2	0.461933046158	-1
1684.0	PCIF1	0.0	-1
1684.0	PDX1	0.0	-1
3.0	FOXF2	0.0417142146659	-1
30.0	DDIT4	0.0401227630785	-1
1009.0	ABCB6	0.0	-1
1308.0	PLCG2	0.0	-1
435.0	CCND2	0.236198302906	0.122995792115
193.0	CDC23	0.0	-1
49.0	CCIN	0.0	-1
402.0	COL6A1	0.0	-1
835.0	GGA1	0.0	-1
368.0	RRAGA	0.0	-1
-1	LAMTOR1	-1	-1
908.0	DIS3	0.0	-1
-1	VPS4B	-1	-1
31.0	KCTD11	0.0	-1
585.0	DLX2	0.0	-1
1207.0	MEIG1	0.0	-1
192.0	KRTAP11-1	0.0	-1
1685.0	RPS6KB2	0.0	-1
-1	COPG1	-1	-1
1686.0	WNT1	0.0	-1
-1	WNT3A	-1	-1
634.0	WDR34	0.253457454648	-1
569.0	PARD3	0.0	-1
402.0	PDGFB	0.0	-1
-1	CAPZB	-1	-1
38.0	RAB8B	0.0695859313965	-1
521.0	FCGR2C	0.0	-1
1687.0	TSNAX	0.0	-1
623.0	CD5L	0.0	-1
1010.0	PRPF3	0.0	-1
1688.0	LSM10	0.0	-1
361.0	BAIAP2	0.0	-1
17.0	MLEC	0.0	-1
260.0	CNTN5	0.0	-1
141.0	AKAP8	0.0	-1
1.0	RPS7	0.0154488437312	-1
1689.0	TSKS	0.0	-1
972.0	PRKD2	0.0	-1
936.0	RAB3D	0.0	-1
101.0	KIF2A	0.0	-1
12.0	ZNF318	0.0249130002512	-1
711.0	GTF2I	0.0	-1
1259.0	SAP30BP	0.0	-1
179.0	COPA	0.0	-1
216.0	CASP12	0.0	-1
1.0	HIST1H1D	0.0154488437312	-1
177.0	TBC1D3F	0.0	-1
84.0	C7orf26	0.0	-1
277.0	USP31	0.0	-1
48.0	MAS1	0.0	-1
101.0	COX7B	0.0	-1
-1	FKBP3	-1	-1
189.0	RRP8	0.0	-1
69.0	VEPH1	0.0	-1
854.0	SNAI1	0.0	-1
468.0	ZFPM2	0.0	-1
1690.0	RRAGD	0.0	-1
393.0	GABRA1	0.0	-1
208.0	RNF26	0.131980870331	-1
1.0	RPL9	0.0154488437312	-1
1011.0	RGS1	0.0	-1
1011.0	GDE1	0.0	-1
175.0	PCDHGC3	0.0	-1
507.0	A1BG	0.0	-1
12.0	GNL3	0.0249130002512	-1
38.0	BCCIP	0.0695859313965	-1
60.0	LAS1L	0.0	-1
9.0	KAT6A	0.0	-1
1691.0	BBS1	0.0	-1
1692.0	ARL6	0.0	-1
183.0	SEL1L3	0.0	-1
642.0	KPNA2	0.0	-1
1012.0	MYOG	0.0	-1
1.0	RPL7	0.0154488437312	-1
1693.0	TIMM17B	0.0	-1
1693.0	TIMM23	0.0	-1
-1	CEP164	-1	-1
908.0	RANBP6	0.0	-1
1013.0	CNIH4	0.0	-1
-1	NCAPG	-1	-1
9.0	ANXA5	0.0	-1
49.0	TMSB4Y	0.0	-1
1014.0	HIF1AN	0.0	-1
604.0	SRM	0.0	-1
517.0	DIABLO	0.230445252323	0.12
81.0	CES3	0.0839878265742	-1
1694.0	TSC22D4	0.0	-1
935.0	TRAPPC9	0.0	-1
96.0	HIC2	0.0	-1
352.0	SF3B5	0.0	-1
-1	MOV10	-1	-1
128.0	RAG2	0.0	-1
-1	PARP10	-1	-1
1695.0	MYO10	0.0	-1
116.0	AHCYL1	0.211132692196	-1
1513.0	SEMA3E	0.0	-1
1696.0	MAP3K7	0.930872197321	0.12
139.0	SLC9A1	0.0	-1
959.0	PRKCQ	0.0	-1
-1	LRPAP1	-1	-1
-1	AP3D1	-1	-1
1697.0	RAB21	0.0	-1
1015.0	PPME1	0.307260336431	-1
578.0	BTAF1	0.0	-1
-1	DCPS	-1	-1
1220.0	KRT6B	0.0	-1
1698.0	PSMG3	0.0	-1
1698.0	PSMG4	0.0	-1
91.0	LBHD1	0.0	-1
4.0	COX4I1	0.0	-1
1358.0	SMC6	0.0	-1
1256.0	LHX4	0.0	-1
1225.0	NOC2L	0.0	-1
940.0	TRAM1	0.307260336431	-1
940.0	TIRAP	0.307260336431	0.12
49.0	SPRR1A	0.0	-1
552.0	CDY1B	0.0	-1
1699.0	GRN	0.0	-1
1016.0	LIPE	0.0	-1
1016.0	KATNA1	0.0	-1
1.0	NOP56	0.0154488437312	-1
-1	CRIP2	-1	-1
28.0	CTAGE5	0.116094589466	-1
42.0	KRTAP19-5	0.0	-1
700.0	DICER1	0.0	-1
828.0	SALL4	0.0	-1
271.0	HHAT	0.309428464345	-1
-1	SSR3	-1	-1
44.0	SCD	0.070656948216	-1
643.0	RBM5	0.0	-1
397.0	PAX7	0.0	-1
157.0	MYRIP	0.134576397063	-1
10.0	VPS13A	0.0693435225945	-1
280.0	LRRFIP2	0.0	-1
520.0	FPR2	0.0	-1
333.0	TERT	0.386357079718	0.131485163497
1700.0	NRARP	0.0	-1
1700.0	LEF1	0.0	-1
690.0	BCL2L14	0.0	-1
507.0	APOB	0.0	-1
1.0	RPS29	0.0154488437312	-1
644.0	GP1BA	0.0	-1
3.0	MKL1	0.0417142146659	-1
24.0	ZNF45	0.0	-1
1701.0	LAMP2	0.0	-1
-1	GINS4	-1	-1
1017.0	JPH3	0.0	-1
1017.0	BGN	0.0	-1
211.0	BNC1	0.0	-1
211.0	PICK1	0.0	-1
132.0	DNAJB14	0.0	-1
66.0	TRAPPC11	0.0	-1
212.0	UQCC3	0.0	-1
816.0	SEPT12	0.0	-1
350.0	AKAP14	0.0	-1
1702.0	MT1H	0.0	-1
1702.0	DNAJC1	0.0	-1
-1	GSS	-1	-1
131.0	LAMA5	0.0	-1
202.0	MGST2	0.0	-1
14.0	DUSP3	0.110663727135	-1
559.0	CNKSR3	0.0	-1
331.0	TBL1XR1	0.0	-1
645.0	TP53RK	0.0	-1
772.0	FGR	0.307260336431	-1
203.0	BTK	0.0	-1
646.0	SLC25A6	0.0	-1
1703.0	CUTC	0.0	-1
1704.0	KLK1	0.0	-1
1704.0	CFH	0.0	-1
182.0	PKIB	0.0	-1
1.0	AAR2	0.0154488437312	-1
730.0	RASSF7	0.0	-1
1153.0	IFT20	0.0	-1
28.0	GCN1	0.116094589466	-1
614.0	RAMP1	0.0	-1
1018.0	ESRRA	0.0	-1
1019.0	SH3GL3	0.0	-1
1019.0	KRT9	0.0	-1
436.0	DMRT1	0.0	-1
22.0	POLR2L	0.0667378322835	-1
-1	DKC1	-1	-1
1020.0	GATA3	0.0	-1
390.0	SUCO	0.0	-1
101.0	NCAM2	0.0	-1
274.0	MX1	0.0	-1
1705.0	SFTPA2	0.0	-1
1705.0	CD93	0.0	-1
1706.0	USP6	0.0	-1
217.0	RWDD1	0.0	-1
59.0	LCT	0.0	-1
1707.0	PBDC1	0.0	-1
1021.0	CDK5	0.0	-1
531.0	MYO5A	0.0	-1
296.0	RAVER1	0.0	-1
346.0	TRIP10	0.0	-1
934.0	SEPT14	0.0	-1
42.0	PANK2	0.0	-1
1437.0	HMX3	0.0	-1
-1	YES1	-1	-1
1708.0	RAB3A	0.0	-1
242.0	TRAF3IP3	0.0	-1
922.0	RBSN	0.0	-1
1709.0	CD40	0.0	-1
1709.0	OGT	0.0	-1
1022.0	COMMD1	0.307260336431	-1
1710.0	PMF1	0.0	-1
1710.0	COPS7B	0.0	-1
338.0	KIF24	0.0	-1
-1	NUP188	-1	-1
300.0	GNGT2	0.0	-1
1.0	NAP1L4	0.0154488437312	-1
1216.0	GMEB1	0.0	-1
766.0	FANCB	0.0	-1
-1	PRKCDBP	-1	-1
-1	EPS15L1	-1	-1
1408.0	GEM	0.0	-1
-1	PTTG1	-1	-1
1387.0	FOXH1	0.0	-1
1711.0	RAB6A	0.0	-1
643.0	ARMT1	0.0	-1
84.0	ZNF687	0.0	-1
34.0	KCNK15	0.0	-1
-1	DDX3X	-1	-1
122.0	PPIL4	0.0	-1
1712.0	TRPV1	0.0	-1
1713.0	OMG	0.0	-1
1713.0	RTN4RL1	0.0	-1
30.0	PLEKHA4	0.0401227630785	-1
1205.0	TRIM26	0.0	-1
1714.0	IL27	0.464018129181	0.120814325616
-1	ERG	-1	0.161931158082
-1	ERCC1	-1	-1
79.0	PLS1	0.0	-1
1715.0	IGFBP5	0.0	-1
1715.0	PAPPA2	0.0	-1
1716.0	CTNNBIP1	0.0	-1
1716.0	NACAP1	0.0	-1
1016.0	FABP9	0.0	-1
563.0	AK1	0.460890504647	-1
29.0	CAMSAP2	0.0402587467539	-1
430.0	CD5	0.0	-1
248.0	MARCH4	0.0	-1
-1	CD4	-1	-1
334.0	PYGB	0.0	-1
1023.0	HRNR	0.0	-1
1023.0	RAD51C	0.0	-1
1024.0	TPM2	0.0	-1
-1	SUN2	-1	-1
1480.0	PPP1R12A	0.0	-1
14.0	COL9A3	0.110663727135	-1
1160.0	ARHGEF6	0.0	-1
263.0	MAST3	0.0	-1
-1	SHANK1	-1	-1
-1	SMC2	-1	-1
1717.0	VDAC3	0.460890504647	-1
1717.0	SERINC3	0.460890504647	0.12
385.0	RMI2	0.0	-1
1025.0	ERP44	0.307260336431	0.12
1011.0	RGS19	0.0	-1
67.0	RAD21	0.0	-1
