clusters	score	genes
196	0.0	TNFAIP8L1:0.0,GRK5:0.0,SPIN3:0.0,PNPLA6:0.0,DCAF5:0.0,ABI3BP:0.0,GOT1L1:0.0,AP3M1:0.0,AP3M2:0.0
197	0.0	CXorf57:0.0,PLEKHF2:0.0,CCDC172:0.0,AIDA:0.0,DRAP1:0.0,TNFAIP8:0.0,DPPA4:0.0,SEPT5:0.0,CGGBP1:0.0
198	0.0	RAC3:0.0,NEFM:0.0,RSRC1:0.0,CIT:0.0,RBM41:0.0,DDX46:0.0,ZNF706:0.0,RWDD1:0.0
200	0.0	TOB1:0.0,RAVER1:0.0,TOB2:0.0,CNOT11:0.0,CNOT10:0.0,HNRNPH3:0.0,CNOT3:0.0,CPEB3:0.0
201	0.0	TBC1D9B:0.0,GGT7:0.0,RPL34:0.0,TAF5L:0.0,FUS:0.0,MAX:0.0,HNRNPA2B1:0.0,PFKP:0.0
203	0.0	SUPT4H1:0.0,XRCC6:0.0,ORC6:0.0,XRCC5:0.0,POLE3:0.0,HTATSF1:0.0,DBF4:0.0,PTER:0.0
204	0.0	CNTN2:0.0,PLA2G7:0.0,TUBA1A:0.0,TUBB2B:0.0,IFNE:0.0,STARD13:0.0,LTA:0.0,CLSPN:0.0
207	0.0	CTNNAL1:0.0,FBXO42:0.0,GBF1:0.0,DUT:0.0,PPIG:0.0,RHOB:0.0,NQO2:0.0,ARHGEF1:0.0
208	0.0	TMED2:0.0,CD59:0.0,SEC24A:0.0,P2RY4:0.0,COPA:0.0,ATL1:0.0,ARFGAP1:0.0,P2RY11:0.0
209	0.0	MYH6:0.0,ASPM:0.0,RADIL:0.0,GEMIN2:0.0,SF3A1:0.0,SMYD2:0.0,CMBL:0.0,ZNF512B:0.0
210	0.0	FANCG:0.0,FAAP24:0.0,RMI2:0.0,FAAP100:0.0,RMI1:0.0,FANCB:0.0,FANCM:0.0,APITD1:0.0
213	0.0	RGS16:0.0,DPM1:0.0,GNAI1:0.0,GPSM3:0.0,ARRB1:0.0,PTH1R:0.0,RGS5:0.0,MTNR1A:0.0
214	0.0	DHX38:0.0,SMG1:0.0,RBM8A:0.0,NCBP2:0.0,SEPHS2:0.0,SMG8:0.0,SMG9:0.0,SLU7:0.0
216	0.0	YTHDF2:0.0,CCDC47:0.0,SESTD1:0.0,FASTKD5:0.0,IL1RAP:0.0,IRAK2:0.0,ZC3H12C:0.0,ADCK3:0.0
217	0.0	MGST2:0.0,EPHB6:0.0,DTD2:0.0,ADGRB2:0.0,LUC7L2:0.0,CFD:0.0,CRMP1:0.0,HDHD2:0.0
218	0.0	HNRNPLL:0.0,TGIF1:0.0,MDFI:0.0,NCAPH2:0.0,WDFY3:0.0,AVPI1:0.0,TTC25:0.0,HEYL:0.0
219	0.0	TGIF2LY:0.0,IRF2BP1:0.0,PBXIP1:0.0,C1D:0.0,PCBD2:0.0,TAL2:0.0,SSX5:0.0,KCNIP3:0.0
223	0.0	AURKAIP1:0.0,AZI2:0.0,MTPAP:0.0,APBA3:0.0,CEP131:0.0,N4BP1:0.0,ODC1:0.0,TBKBP1:0.0
224	0.0	HAUS7:0.0,NAPA:0.0,HMGCS1:0.0,PKN3:0.0,DHX29:0.0,POGLUT1:0.0,DHX40:0.0,SPDL1:0.0
225	0.0	SNTB2:0.0,ADGRB1:0.0,PHYHIP:0.0,LRRC7:0.0,PDZD2:0.0,SNTG2:0.0,SCN4A:0.0,SNTB1:0.0
226	0.0	DNM3:0.0,MANEA:0.0,ACTN3:0.0,SYNM:0.0,FBP1:0.0,SGIP1:0.0,AMPH:0.0,NECAP1:0.0
227	0.0	RCOR3:0.0,CDKN2D:0.0,TCAF1:0.0,IKZF3:0.0,PRDM14:0.0,MAGOHB:0.0,ATPAF2:0.0,TEKT4:0.0
231	0.0	CDC6:0.0,CDKN2C:0.0,ATM:0.0,PTS:0.0,FBXO31:0.0,CXXC5:0.0,ATMIN:0.0
232	0.0	NXN:0.0,CHMP7:0.0,CHMP6:0.0,USP8:0.0,VPS4A:0.0,UBE2G1:0.0,RNF128:0.0
233	0.0	MTF2:0.0,TACR3:0.0,TACR2:0.0,GPRASP1:0.0,HRH2:0.0,GRM8:0.0,BECN2:0.0
234	0.0	SNX8:0.0,TRMT1:0.0,SNX9:0.0,THUMPD2:0.0,SNX18:0.0,ZWILCH:0.0,SNX33:0.0
236	0.0	PEX19:0.0,SLC34A1:0.0,ZFYVE27:0.0,YIF1A:0.0,BSPRY:0.0,HPCAL1:0.0,VAPB:0.0
239	0.0	PDCL:0.0,GNG8:0.0,GNB4:0.0,GNGT2:0.0,GNG10:0.0,GNG11:0.0,GNB2:0.0
243	0.0	TIMM8A:0.0,FAM168A:0.0,FBXW5:0.0,ANKRD22:0.0,USP30:0.0,GATAD1:0.0,SS18L1:0.0
245	0.0	DBNL:0.0,CCS:0.0,IL7R:0.0,NSFL1C:0.0,MYL1:0.0,F13A1:0.0,COTL1:0.0
247	0.0	GRSF1:0.0,DNPH1:0.0,TACO1:0.0,MAP7D3:0.0,FTSJ1:0.0,PTBP3:0.0,TACC2:0.0
248	0.0	C1S:0.0,C2:0.0,C4A:0.0,C3:0.0,C5AR2:0.0,FCN1:0.0,MASP2:0.0
252	0.0	RAB2A:0.0,RAB22A:0.0,RAB11B:0.0,EHD3:0.0,RBSN:0.0,MYO5C:0.0,RAB8A:0.0
253	0.0	MARCH4:0.0,MARCH9:0.0,KLRC4:0.0,RAET1G:0.0,ULBP1:0.0,MICA:0.0,CD4:0.0
256	0.0	PLCG2:0.0,PLXNB3:0.0,PLXNB1:0.0,PLXNB2:0.0,SEMA4A:0.0,MST1R:0.0,MRAS:0.0
257	0.0	ZNF496:0.0,ANKRD2:0.0,ZNF556:0.0,PROX1:0.0,PKNOX1:0.0,ZBTB3:0.0,HBP1:0.0
258	0.0	HN1L:0.0,CSNK1D:0.0,SEPT2:0.0,SNX24:0.0,CRAMP1:0.0,SEPT8:0.0,CNTFR:0.0
260	0.0	CFHR4:0.0,CRP:0.0,FCAR:0.0,IGHA1:0.0,CEBPZ:0.0,NFKB2:0.0,FCGR2C:0.0
261	0.0	SCT:0.0,KNG1:0.0,MEP1A:0.0,MEP1B:0.0,NTS:0.0,POMC:0.0,BDKRB1:0.0
262	0.0	C8orf33:0.0,MAP7D1:0.0,TAC3:0.0,CRIP1:0.0,VOPP1:0.0,GLYAT:0.0,HMOX2:0.0
263	0.0	PRRX2:0.0,SOX10:0.0,SOX8:0.0,OLIG2:0.0,UTF1:0.0,POU3F3:0.0,HOXC4:0.0
264	0.0	LARP4B:0.0,EIF4G2:0.0,AMPD1:0.0,GYG1:0.0,DENND4A:0.0,C1QTNF9:0.0,ZNF407:0.0
265	0.0	MSTO1:0.0,RNF114:0.0,DTX3:0.0,STK11IP:0.0,TK1:0.0,UBE2DNL:0.0,SAYSD1:0.0
266	0.0	COL4A6:0.0,COL4A5:0.0,COL4A4:0.0,KLK6:0.0,COL4A2:0.0,FGB:0.0,CSN1S1:0.0
268	0.0	HOXC13:0.0,HOXD9:0.0,PBX2:0.0,HOXB8:0.0,HOXA13:0.0,MEIS1:0.0,TLX3:0.0
269	0.0	SHC3:0.0,WDR36:0.0,MYBPC3:0.0,KRT74:0.0,PLCB2:0.0,ALK:0.0,MTIF2:0.0
272	0.0	KRT9:0.0,SMPD3:0.0,RBM48:0.0,PLEKHM1:0.0,SH3GL3:0.0,BMP15:0.0,GDF9:0.0
274	0.0	RWDD2B:0.0,MPPED2:0.0,IKZF1:0.0,DCX:0.0,NFIL3:0.0,AMOTL2:0.0,RAD51D:0.0
275	0.0	PADI3:0.0,RAB33B:0.0,KRT19:0.0,MAP1LC3A:0.0,AKAP13:0.0,USP6:0.0,TGM2:0.0
276	0.0	FTCD:0.0,CEP170:0.0,DAPK3:0.0,TAOK2:0.0,TNKS2:0.0,CACNA1S:0.0,GRB14:0.0
280	0.0	IGF2:0.0,REG1B:0.0,CHRNA4:0.0,CHRNB2:0.0,CRELD2:0.0,RCC1:0.0,NDUFB11:0.0
282	0.0	PALLD:0.0,PDLIM3:0.0,RYR1:0.0,MYOZ2:0.0,MYOZ3:0.0,NCKIPSD:0.0,MYOT:0.0
283	0.0	MARK4:0.0,PNMA2:0.0,LLGL2:0.0,BRINP1:0.0,PARD6G:0.0,PNMAL1:0.0,PARD6B:0.0
284	0.0	PMCH:0.0,ZMYND19:0.0,PCSK2:0.0,MCHR2:0.0,NAB2:0.0,PCSK7:0.0,MCHR1:0.0
285	0.0	PIAS2:0.0,RPL28:0.0,PSMB10:0.0,CCNDBP1:0.0,OLIG1:0.0,THAP10:0.0,LMNB1:0.0
287	0.0	BNC1:0.0,AQP1:0.0,KLHL24:0.0,GRIK3:0.0,EFNB1:0.0,PICK1:0.0,SLC6A2:0.0
288	0.0	RBM12:0.0,CLP1:0.0,RAB3GAP2:0.0,GNE:0.0,TSEN34:0.0,ARMCX3:0.0,TSEN54:0.0
289	0.0	ENO3:0.0,KIF1B:0.0,KALRN:0.0,PGM1:0.0,MTMR14:0.0,ALDOA:0.0,MAN2A2:0.0
290	0.0	LEO1:0.0,TSSK6:0.0,HIST1H3J:0.0,RTF1:0.0,PHF20L1:0.0,CTCFL:0.0
291	0.0	USF2:0.0,CALML5:0.0,TRPV5:0.0,SPRR1B:0.0,RPL3:0.0,IGHG2:0.0
295	0.0	ANKIB1:0.0,PSMD4:0.0,TERF1:0.0,DCLRE1B:0.0,RAD50:0.0,MB:0.0
296	0.0	NAP1L1:0.0,THUMPD1:0.0,THUMPD3:0.0,ANKRD23:0.0,TTLL10:0.0,CHORDC1:0.0
298	0.0	DPYS:0.0,DPYSL3:0.0,DPYSL4:0.0,DPYSL5:0.0,DPYSL2:0.0,PLD2:0.0
299	0.0	MPC2:0.0,CLPP:0.0,ANKRD6:0.0,C20orf24:0.0,EBLN2:0.0,NUP93:0.0
301	0.0	ZC3H13:0.0,HES4:0.0,CMSS1:0.0,ATP13A4:0.0,LRRIQ1:0.0,LTN1:0.0
305	0.0	RRN3:0.0,PPAN:0.0,TAF1A:0.0,TWISTNB:0.0,CENPB:0.0,TAF1D:0.0
306	0.0	USB1:0.0,KIAA0907:0.0,ZNF35:0.0,SCAF8:0.0,CDC5L:0.0,PLRG1:0.0
307	0.0	ATG12:0.0,EPB41L5:0.0,ATG16L1:0.0,POLR1E:0.0,HNRNPAB:0.0,RB1CC1:0.0
308	0.0	FBXL19:0.0,PPP1R18:0.0,MAGEL2:0.0,ABCF3:0.0,TRIM27:0.0,TUFT1:0.0
309	0.0	BHLHE40:0.0,FBXL15:0.0,NR1D2:0.0,ARNTL2:0.0,RORC:0.0,RORB:0.0
311	0.0	POLR3D:0.0,POLR1D:0.0,POLR3B:0.0,POLR3K:0.0,CD3EAP:0.0,POLR3A:0.0
312	0.0	HTR6:0.0,TUB:0.0,RGS13:0.0,KMT5C:0.0,GNA11:0.0,GNAQ:0.0
313	0.0	HIST2H2AC:0.0,CDY1B:0.0,RNF169:0.0,DNMT3L:0.0,EEF1A2:0.0,HIST2H2BE:0.0
317	0.0	CD5:0.0,GAP43:0.0,PPP1R14A:0.0,PRKCB:0.0,GJA3:0.0,PRKCG:0.0
318	0.0	XPO1:0.0,CAMK1D:0.0,DDTL:0.0,DCPS:0.0,DICER1:0.0,PFDN6:0.0
321	0.0	CCNA2:0.0,KIF24:0.0,TNKS:0.0,MPZ:0.0,PCNT:0.0,CCP110:0.0
322	0.0	ZSCAN1:0.0,ANKRD55:0.0,TBX20:0.0,ZBTB9:0.0,ZKSCAN5:0.0,INSM2:0.0
323	0.0	AGRN:0.0,COL18A1:0.0,APP:0.0,PITRM1:0.0,DNAH1:0.0,GSAP:0.0
325	0.0	ELF3:0.0,KCTD5:0.0,NLRC3:0.0,KRT36:0.0,PLA2G4A:0.0,KRTAP11-1:0.0
327	0.0	NHEJ1:0.0,TDP1:0.0,WRN:0.0,TNNI3:0.0,H2AFX:0.0,NLRP2:0.0
329	0.0	CNTN3:0.0,CNTN5:0.0,SPON1:0.0,CNTN4:0.0,APLP1:0.0,APLP2:0.0
330	0.0	GOSR1:0.0,IL27RA:0.0,STX12:0.0,BET1L:0.0,BET1:0.0,DSC1:0.0
333	0.0	TMEM256:0.0,SIRT3:0.0,FAM45BP:0.0,GPI:0.0,FAM45A:0.0,ALDH2:0.0
339	0.0	VPS26B:0.0,TSN:0.0,ZNHIT2:0.0,VPS29:0.0,FAM129B:0.0,VPS25:0.0
341	0.0	FGF19:0.0,FGFR1:0.0,HTR1A:0.0,NOSTRIN:0.0,ANOS1:0.0,KLB:0.0
342	0.0	ATRIP:0.0,EXO1:0.0,FAM175A:0.0,MRE11A:0.0,RRM2B:0.0,RBBP8:0.0
345	0.0	OSTF1:0.0,ZDHHC6:0.0,ARHGEF4:0.0,SASH1:0.0,TNFSF11:0.0,KHDRBS1:0.0
346	0.0	FAM21A:0.0,CCDC53:0.0,KIAA0196:0.0,WASH1:0.0,ROCK2:0.0,KIAA1033:0.0
347	0.0	GABRA1:0.0,UBQLN1:0.0,DCTPP1:0.0,GABRB1:0.0,GABRA6:0.0,AGR3:0.0
348	0.0	DMRTB1:0.0,C1orf94:0.0,PEF1:0.0,CFAP206:0.0,SOX30:0.0,ZBTB32:0.0
349	0.0	FEZ2:0.0,SCOC:0.0,C16orf59:0.0,BRD1:0.0,ZNF251:0.0,TBC1D25:0.0
350	0.0	SPG7:0.0,CREB5:0.0,TYRO3:0.0,KRTAP5-9:0.0,RNF111:0.0,CTSZ:0.0
352	0.0	AKTIP:0.0,RASGRF2:0.0,YBEY:0.0,DMXL2:0.0,EMID1:0.0,PMVK:0.0
353	0.0	CAND2:0.0,SKAP2:0.0,TUBG2:0.0,TUBGCP2:0.0,TUBGCP3:0.0,DNAJB6:0.0
355	0.0	TOPAZ1:0.0,ULK2:0.0,CBX6:0.0,CCDC158:0.0,NCOA5:0.0,RGAG1:0.0
356	0.0	RPP21:0.0,RPP30:0.0,RPP38:0.0,RPP14:0.0,RPP40:0.0,RPP25:0.0
357	0.0	COL6A1:0.0,COL5A1:0.0,LYVE1:0.0,PDGFA:0.0,PDGFB:0.0,COL3A1:0.0
359	0.0	RFWD3:0.0,CHCHD4:0.0,COX17:0.0,COX14:0.0,SCO1:0.0,COA1:0.0
360	0.0	GOLGA1:0.0,RAB31:0.0,FAM109B:0.0,OCRL:0.0,RAB1B:0.0,RAB13:0.0
362	0.0	PIP5K1C:0.0,SNX5:0.0,CC2D1B:0.0,TLN1:0.0,TXLNA:0.0,TXNDC12:0.0
363	0.0	TM4SF19:0.0,ARFGAP3:0.0,MEOX1:0.0,PALM:0.0,SNCA:0.0,HTT:0.0
365	0.0	MLX:0.0,TEP1:0.0,PARP4:0.0,ARL6IP5:0.0,CCT6A:0.0,IMPA2:0.0
366	0.0	EIF4G3:0.0,POLDIP3:0.0,VAT1:0.0,NECAB3:0.0,NCBP1:0.0
368	0.0	TBX2:0.0,ZNF175:0.0,LZTR1:0.0,ZNF584:0.0,FANK1:0.0
369	0.0	EIF1B:0.0,UCHL5:0.0,G3BP2:0.0,HYPK:0.0,ARPC4:0.0
370	0.0	CDK12:0.0,KRT31:0.0,KRT32:0.0,IPPK:0.0,KRTAP9-3:0.0
371	0.0	PDHX:0.0,ARFIP2:0.0,AGTRAP:0.0,ARHGAP1:0.0,SPG21:0.0
372	0.0	EFEMP1:0.0,LAMC2:0.0,LAMB3:0.0,FBN2:0.0,ECM1:0.0
373	0.0	MRGPRX1:0.0,GNG2:0.0,GNB1:0.0,RASD2:0.0,PLEKHG2:0.0
374	0.0	SYK:0.0,FCRL3:0.0,CLEC1B:0.0,CD72:0.0,TRAIP:0.0
375	0.0	PKD1:0.0,FCHSD1:0.0,NPHP1:0.0,ARAP3:0.0,ASAP1:0.0
377	0.0	IVL:0.0,LOR:0.0,KRT1:0.0,CSTA:0.0,PI3:0.0
379	0.0	TUBG1:0.0,REPS1:0.0,MZT1:0.0,MZT2B:0.0,CSN3:0.0
380	0.0	LRCH4:0.0,CYP4V2:0.0,MXD4:0.0,ZBTB4:0.0,SIN3A:0.0
381	0.0	FAM90A17P:0.0,PLK3:0.0,SNCG:0.0,SNCB:0.0,GRK1:0.0
382	0.0	SYTL4:0.0,USP20:0.0,ZNF770:0.0,N4BP3:0.0,GPT2:0.0
383	0.0	ACAA1:0.0,SARDH:0.0,ZDHHC5:0.0,TRIM72:0.0,UBE2N:0.0
384	0.0	SAV1:0.0,RASSF3:0.0,RASSF2:0.0,RASSF4:0.0,RASSF6:0.0
385	0.0	CIAO1:0.0,HLTF:0.0,BAG6:0.0,SLFN11:0.0,TROVE2:0.0
386	0.0	OTUD7A:0.0,GLRX5:0.0,SFXN3:0.0,VHL:0.0,MYCBPAP:0.0
389	0.0	CAPZA3:0.0,MYL6:0.0,TNFRSF1B:0.0,ACTG1:0.0,TRADD:0.0
390	0.0	RPAP2:0.0,PDRG1:0.0,RGPD1:0.0,RPAP3:0.0,LRCH2:0.0
392	0.0	EMILIN3:0.0,TRMT61B:0.0,ABHD10:0.0,RELN:0.0,SQSTM1:0.0
393	0.0	CPLX2:0.0,ZFYVE9:0.0,STX3:0.0,SYT4:0.0,SYT7:0.0
394	0.0	KDM1A:0.0,SLC25A20:0.0,TBC1D4:0.0,NDUFA8:0.0,CACUL1:0.0
395	0.0	THAP12:0.0,NLRC5:0.0,DDX58:0.0,TSPAN6:0.0,IFIH1:0.0
396	0.0	DDX17:0.0,ZC3HAV1:0.0,PARN:0.0,DCP1A:0.0,EXOSC3:0.0
398	0.0	FAM20B:0.0,UBL4A:0.0,RER1:0.0,RAB39A:0.0,DHCR24:0.0
400	0.0	POLR3F:0.0,POLR3C:0.0,PNRC1:0.0,POLR3GL:0.0,BDP1:0.0
402	0.0	KBTBD7:0.0,MTM1:0.0,DES:0.0,PI4KB:0.0,RBFA:0.0
406	0.0	MAP2:0.0,USP24:0.0,JUNB:0.0,TCERG1:0.0,C19orf68:0.0
407	0.0	HK2:0.0,TIGAR:0.0,PDLIM1:0.0,ARIH2:0.0,FNTA:0.0
408	0.0	RIPK1:0.0,SIRT2:0.0,KRR1:0.0,CA11:0.0,ZBP1:0.0
409	0.0	TRIM16L:0.0,IL1B:0.0,NLRP7:0.0,NLRP3:0.0,CASP1:0.0
410	0.0	SIPA1L1:0.0,TCEAL2:0.0,USP11:0.0,SPRYD3:0.0,TCEAL4:0.0
411	0.0	STYXL1:0.0,KLHL41:0.0,DDOST:0.0,NEB:0.0,STRADB:0.0
412	0.0	TMEM50A:0.0,RANBP9:0.0,PDCD6IP:0.0,SPAG8:0.0,PLXNA4:0.0
413	0.0	NFKBIB:0.0,KIF18A:0.0,HNRNPU:0.0,MYO9A:0.0,RPLP0P6:0.0
415	0.0	CHMP4A:0.0,CHMP4C:0.0,CC2D1A:0.0,BROX:0.0,CHMP5:0.0
416	0.0	USP39:0.0,COPRS:0.0,SNRNP27:0.0,TSR2:0.0,OTUB2:0.0
419	0.0	APPL1:0.0,SYNE2:0.0,DTNA:0.0,MYCBP2:0.0,CIPC:0.0
420	0.0	GATA6:0.0,KLF13:0.0,GATA4:0.0,NKX2-1:0.0,HAMP:0.0
421	0.0	IRF9:0.0,VENTX:0.0,IFI27:0.0,IFITM1:0.0,DMRTC2:0.0
423	0.0	METAP1:0.0,GCLM:0.0,SSR4:0.0,CNIH4:0.0,CBWD1:0.0
424	0.0	SMARCAL1:0.0,GRPEL1:0.0,ANP32B:0.0,RPA1:0.0,EXO5:0.0
425	0.0	YTHDF3:0.0,ISG15:0.0,FUT4:0.0,HERC5:0.0,ACOT8:0.0
427	0.0	C10orf10:0.0,CPNE2:0.0,AKAP14:0.0,MYCBP:0.0,DPP7:0.0
429	0.0	IGHA2:0.0,NUAK1:0.0,KRT77:0.0,CDK2AP1:0.0,CDK14:0.0
431	0.0	SMN2:0.0,COIL:0.0,MYBBP1A:0.0,UBL5:0.0,HMBOX1:0.0
433	0.0	TRIM55:0.0,CCAR1:0.0,PYGM:0.0,CLASP2:0.0,PPP1R3B:0.0
436	0.0	OR3A1:0.0,OR1D2:0.0,MPDZ:0.0,OR2AG1:0.0,HTR2B:0.0
439	0.0	BYSL:0.0,ABI1:0.0,MRFAP1L1:0.0,KIAA0408:0.0,PIK3R2:0.0
441	0.0	MRPS36:0.0,HSPA1L:0.0,KIAA2013:0.0,DCP1B:0.0,FIGNL1:0.0
442	0.0	FRMD4A:0.0,CPNE4:0.0,CEP162:0.0,YEATS4:0.0,BRD3:0.0
443	0.0	TNN:0.0,PSPC1:0.0,AK6:0.0,RANBP17:0.0,XPO6:0.0
444	0.0	DLL1:0.0,NOV:0.0,MFNG:0.0,MIB1:0.0,CNKSR3:0.0
446	0.0	ATG2A:0.0,DNAJC7:0.0,ATG2B:0.0,LGALS7B:0.0,WIPI1:0.0
447	0.0	DLG1:0.0,CYSLTR2:0.0,ANO9:0.0,MAPK12:0.0,RGS3:0.0
449	0.0	COL16A1:0.0,SAA4:0.0,COL2A1:0.0,COL4A1:0.0,COCH:0.0
451	0.0	CSTF2T:0.0,RRAGA:0.0,CPSF3:0.0,CPSF2:0.0,CPSF1:0.0
453	0.0	SLC16A1:0.0,CYSTM1:0.0,TMX1:0.0,IER3IP1:0.0,UQCR10:0.0
454	0.0	GMNN:0.0,HOXA7:0.0,PHC1:0.0,HOXB7:0.0,MCIDAS:0.0
455	0.0	GRIN3A:0.0,DAZ1:0.0,DYNLL1:0.0,MYZAP:0.0,DYNLL2:0.0
456	0.0	QRSL1:0.0,MICAL1:0.0,PPBP:0.0,SARS:0.0,GATC:0.0
457	0.0	APCS:0.0,NT5E:0.0,SAA2:0.0,TMPRSS6:0.0,LAMA1:0.0
458	0.0	EGLN3:0.0,EGLN2:0.0,EGLN1:0.0,OSR1:0.0,MAGEA9B:0.0
462	0.0	SYTL2:0.0,TENM3:0.0,MTERF1:0.0,DNAJC21:0.0,EXOC6B:0.0
463	0.0	KIF14:0.0,PSTPIP1:0.0,MYH13:0.0,SCG5:0.0,SUCO:0.0
464	0.0	OLA1:0.0,ZNF277:0.0,ZNF768:0.0,GPRC5C:0.0,ZBTB7B:0.0
465	0.0	PRKACG:0.0,RYR2:0.0,TNP2:0.0,HMGN1:0.0,TNP1:0.0
466	0.0	CDAN1:0.0,PPIL1:0.0,SNUPN:0.0,RAN:0.0,GADD45G:0.0
468	0.0	WFIKKN2:0.0,BMP3:0.0,GDF11:0.0,BMP8B:0.0,WFIKKN1:0.0
469	0.0	FRG1:0.0,SPATA8:0.0,MGAT5B:0.0,RBPMS:0.0,RAD54L2:0.0
470	0.0	KIAA0319L:0.0,RTN4R:0.0,RTN4IP1:0.0,OMG:0.0,RTN4RL1:0.0
471	0.0	ZHX3:0.0,NLK:0.0,SOGA3:0.0,TFCP2L1:0.0,TFAP4:0.0
473	0.0	UBE2T:0.0,ALX1:0.0,ATF1:0.0,HAND1:0.0,SRA1:0.0
476	0.0	SRGN:0.0,FHL3:0.0,CNNM3:0.0,KLF3:0.0,PRF1:0.0
478	0.0	NDUFV3:0.0,PRRC1:0.0,SIRT4:0.0,SLC25A6:0.0,CUTC:0.0
480	0.0	FRMD5:0.0,PLPP3:0.0,RET:0.0,CTNND1:0.0,FAU:0.0
482	0.0	VDAC2:0.0,UQCRFS1:0.0,LYRM7:0.0,TIMM9:0.0,ZNF454:0.0
483	0.0	KANSL2:0.0,ITSN2:0.0,PIP5K1B:0.0,RNF213:0.0,MCRS1:0.0
485	0.0	NUDCD2:0.0,PPIAL4A:0.0,LACTB2:0.0,NUP210:0.0,SSU72:0.0
486	0.0	VPS18:0.0,GGA2:0.0,STAB1:0.0,CCDC91:0.0,NECAP2:0.0
487	0.0	ADAMTSL2:0.0,ISCU:0.0,NECAB2:0.0,CCDC121:0.0,USHBP1:0.0
488	0.0	CUBN:0.0,FCN2:0.0,LRP1:0.0,RIC8B:0.0,MBL2:0.0
489	0.0	TBC1D13:0.0,POLE:0.0,POLD4:0.0,SEC23IP:0.0,ZNF518B:0.0
490	0.0	CLUH:0.0,SORCS3:0.0,TOMM34:0.0,RBM33:0.0,TRIM16:0.0
491	0.0	CLGN:0.0,TICAM2:0.0,NFXL1:0.0,GHITM:0.0,SARM1:0.0
492	0.0	UGDH:0.0,PPHLN1:0.0,PUM3:0.0,SGCA:0.0,ITGB1BP2:0.0
493	0.0	MARCKSL1:0.0,NDUFB7:0.0,ZBTB43:0.0,MRPL30:0.0,LAMTOR3:0.0
495	0.0	ALAS1:0.0,EP400:0.0,DUSP19:0.0,POLDIP2:0.0
497	0.0	UGGT2:0.0,BABAM1:0.0,FAM210A:0.0,AKAP2:0.0
498	0.0	SNAPC3:0.0,SNAPC2:0.0,SNAPC1:0.0,HOXA10:0.0
499	0.0	SNX4:0.0,SNX7:0.0,SNX6:0.0,MEST:0.0
500	0.0	HMGXB4:0.0,ARID2:0.0,BCL7C:0.0,SMARCE1:0.0
501	0.0	SBK1:0.0,APBB1IP:0.0,PACSIN3:0.0,PACSIN2:0.0
502	0.0	MFN2:0.0,MFN1:0.0,TCHP:0.0,RGAG4:0.0
503	0.0	GTF2B:0.0,TAF6:0.0,ASNS:0.0,TBP:0.0
504	0.0	RAB7B:0.0,RNF115:0.0,MFAP4:0.0,RILP:0.0
505	0.0	EHMT1:0.0,SUV39H1:0.0,SETDB1:0.0,ZNF581:0.0
506	0.0	FBXO11:0.0,EFHD1:0.0,TCHH:0.0,KRT33B:0.0
507	0.0	AP1G1:0.0,PACS1:0.0,BICD1:0.0,RAB14:0.0
508	0.0	KDM4C:0.0,CBX4:0.0,TRANK1:0.0,DIS3L2:0.0
510	0.0	CACNB3:0.0,CACNA1B:0.0,MRFAP1:0.0,RIMS1:0.0
511	0.0	GLYATL3:0.0,PPP4C:0.0,SLC25A31:0.0,TTC34:0.0
512	0.0	BRIP1:0.0,TICRR:0.0,TOPBP1:0.0,TCFL5:0.0
513	0.0	ATF5:0.0,MXD1:0.0,CEBPE:0.0,ZFP2:0.0
514	0.0	KIR2DL1:0.0,RPIA:0.0,PTPN11:0.0,PDCD1:0.0
515	0.0	MAGEB2:0.0,QRICH2:0.0,IFT22:0.0,TSSC1:0.0
516	0.0	BPI:0.0,PRSS2:0.0,MATR3:0.0,STK24:0.0
517	0.0	MNAT1:0.0,FTH1:0.0,RASSF7:0.0,TSC1:0.0
519	0.0	TAOK1:0.0,FUCA1:0.0,MARK2:0.0,MARK1:0.0
520	0.0	NCL:0.0,APTX:0.0,GZF1:0.0,CD28:0.0
521	0.0	OPN1MW:0.0,OPN4:0.0,AP3B2:0.0,ARR3:0.0
522	0.0	SFTPD:0.0,TLR2:0.0,C1QA:0.0,SFTPA1:0.0
523	0.0	AP3S2:0.0,ARF1:0.0,ZNF239:0.0,SPAG9:0.0
524	0.0	NEUROG2:0.0,ASCL1:0.0,TCF3:0.0,MEF2D:0.0
526	0.0	SELENBP1:0.0,COA7:0.0,OXCT1:0.0,VMA21:0.0
529	0.0	OBSCN:0.0,TBPL2:0.0,NOCT:0.0,DNAJB5:0.0
530	0.0	ACAA2:0.0,TAX1BP3:0.0,LIN7B:0.0,TMEM65:0.0
532	0.0	RPGRIP1:0.0,NR0B2:0.0,CEBPA:0.0,PGAM1:0.0
534	0.0	BASP1:0.0,SLC2A1:0.0,CRYZ:0.0,ATF2:0.0
535	0.0	PLXNA3:0.0,ZNF608:0.0,ATN1:0.0,CBFA2T3:0.0
537	0.0	ORC4:0.0,MCM4:0.0,NCKAP1:0.0,CAP2:0.0
538	0.0	CCL8:0.0,CXCL5:0.0,ACKR1:0.0,CCL17:0.0
540	0.0	PIK3R6:0.0,RAPGEF3:0.0,RAP1B:0.0,PDE3B:0.0
