clusters	score	genes
734	0.0225455373395	ATP6V0D2:0.0,ADRM1:0.0,DDI1:0.0
263	0.022516499336	PRRX2:0.0,SOX10:0.0,SOX8:0.0,OLIG2:0.0,UTF1:0.0,POU3F3:0.0,HOXC4:0.0
931	0.0224916326879	DOC2A:0.0,DOC2B:0.0,DYNLT1:0.0
1019	0.0222847196052	SPRR2D:0.0,USP13:0.0
621	0.0221272309892	ARPC3:0.0,ARPC5L:0.0,TRMT10A:0.0,ARPC5:0.0
535	0.0220190056888	PLXNA3:0.0,ZNF608:0.0,ATN1:0.0,CBFA2T3:0.0
46	0.0219865607914	TTC27:0.0,LRP2BP:0.0,TCEB2:0.0,ATP5L:0.0,SLC3A2:0.0,VEPH1:0.0,MTMR4:0.0,TOR1AIP2:0.0,USMG5:0.0,TSC22D1:0.0,PLEKHA5:0.0,OR4C12:0.0,CDC45:0.0,C2orf47:0.0,TBRG4:0.0,EMC8:0.0,RBFOX1:0.0,EFR3A:0.0,USP9X:0.0,CLPX:0.0,TSC22D4:0.0,GMPPB:0.0,SFXN4:0.0,OSTC:0.0
940	0.0219672620689	DHX8:0.0,MYPN:0.0,DENND2D:0.0
730	0.0219592302491	C9orf16:0.0,THAP11:0.0,LRRC45:0.0
371	0.0218621053257	PDHX:0.0,ARFIP2:0.0,AGTRAP:0.0,ARHGAP1:0.0,SPG21:0.0
423	0.0217084585741	METAP1:0.0,GCLM:0.0,SSR4:0.0,CNIH4:0.0,CBWD1:0.0
478	0.0216802347375	NDUFV3:0.0,PRRC1:0.0,SIRT4:0.0,SLC25A6:0.0,CUTC:0.0
559	0.0214964283708	TMA16:0.0,PAX8:0.0,ANXA7:0.0,RSBN1:0.0
1234	0.0214845492943	IKBIP:0.0,SFXN2:0.0
455	0.0214411754627	GRIN3A:0.0,DAZ1:0.0,DYNLL1:0.0,MYZAP:0.0,DYNLL2:0.0
573	0.021434436369	AP3B1:0.0,PTPN3:0.0,SCN5A:0.0,ANK3:0.0
619	0.0214132403845	MRPS5:0.0,TMEM43:0.0,GALNT2:0.0,ZMPSTE24:0.0
916	0.0213523648081	PITPNA:0.0,HSDL1:0.0,PI4KA:0.0
1180	0.0212620391097	KLF10:0.0,LRRC75A-AS1:0.0
1086	0.0211962047898	UBR3:0.0,UBE2Z:0.0
924	0.0211873371798	IPO7:0.0,RNASEH2A:0.0,RNASEH2C:0.0
1201	0.0211365532709	RAB3IL1:0.0,RAB3A:0.0
683	0.0210690803291	HCLS1:0.0,WIPF1:0.0,WWP2:0.0
1063	0.0209680193158	CNGB1:0.0,PNN:0.0
58	0.0209480148669	ABCA6:0.0,FAM83C:0.0,PARVA:0.0,CETP:0.0,SMPDL3A:0.0,DGAT1:0.0,MOCOS:0.0,ROBO3:0.0,APOA1:0.0,APOA2:0.0,LECT1:0.0,NAXE:0.0,ABCA13:0.0,SERTAD3:0.0,FKBP2:0.0,FAM169A:0.0,HPR:0.0,APOD:0.0,CFHR1:0.0,C1QC:0.0
436	0.0209033612645	OR3A1:0.0,OR1D2:0.0,MPDZ:0.0,OR2AG1:0.0,HTR2B:0.0
41	0.0208697800199	GSE1:0.0,ZNF835:0.0,ZSCAN23:0.0,ZNF619:0.0,TNNT3:0.0,MBTD1:0.0,ZNF793:0.0,BRMS1L:0.0,ZFAT:0.0,ARHGAP21:0.0,PDE4DIP:0.0,MGA:0.0,RNF167:0.0,ATP2A1:0.0,MORF4L1:0.0,JMJD1C:0.0,GPATCH2L:0.0,MYO18B:0.0,BOC:0.0,UBE2J2:0.0,SEC31A:0.0,TNNT1:0.0,MYOM2:0.0,DST:0.0,TULP3:0.0,ARMCX2:0.0
29	0.0208575503109	ZNF585A:0.0,ZNF585B:0.0,ZNF227:0.0,HIST1H1B:0.0,ZNF689:0.0,H2AFY2:0.0,ZNF518A:0.0,AHDC1:0.0,ZNF552:0.0,ZNF773:0.0,HIST3H2A:0.0,ZNF324:0.0,ZNF45:0.0,MAU2:0.0,FAR1:0.0,ZNF569:0.0,CHAF1B:0.0,ZNF620:0.0,ZNF462:0.0,ZNF324B:0.0,ZNF8:0.0,ZFP82:0.0,ZNF649:0.0,ZNF460:0.0,SMYD3:0.0,ZFP1:0.0,WHSC1L1:0.0,ZNF57:0.0,CBX5:0.0,ZNF264:0.0,BCL7A:0.0,TONSL:0.0,VPS4B:0.0,ADNP2:0.0,CDCA8:0.0,ORC3:0.0
608	0.0208054230041	AP1M2:0.0,RNF32:0.0,RAB3D:0.0,LOXL4:0.0
928	0.0206073212491	CRYZL1:0.0,DENND5B:0.0,NTMT1:0.0
363	0.0205734130495	TM4SF19:0.0,ARFGAP3:0.0,MEOX1:0.0,PALM:0.0,SNCA:0.0,HTT:0.0
941	0.0205421302374	CD209:0.0,DISP3:0.0,CEACAM5:0.0
469	0.0204609122187	FRG1:0.0,SPATA8:0.0,MGAT5B:0.0,RBPMS:0.0,RAD54L2:0.0
547	0.0204271042541	MYH11:0.0,WRAP73:0.0,MYL12B:0.0,RD3L:0.0
510	0.0203609783098	CACNB3:0.0,CACNA1B:0.0,MRFAP1:0.0,RIMS1:0.0
216	0.0203443825062	YTHDF2:0.0,CCDC47:0.0,SESTD1:0.0,FASTKD5:0.0,IL1RAP:0.0,IRAK2:0.0,ZC3H12C:0.0,ADCK3:0.0
488	0.0201050572836	CUBN:0.0,FCN2:0.0,LRP1:0.0,RIC8B:0.0,MBL2:0.0
634	0.0200539097622	SMARCD3:0.0,SMARCB1:0.0,SMARCD2:0.0,CHD7:0.0
1002	0.0200451198418	RAB5C:0.0,RIN2:0.0
759	0.0198866167245	UPF1:0.0,INTS6:0.0,PNRC2:0.0
88	0.0198660576336	POFUT2:0.0,ATXN7L2:0.0,KLHL23:0.0,AASDHPPT:0.0,KIF7:0.0,TADA2B:0.0,ATXN7L3:0.0,USP22:0.0,TADA1:0.0,DR1:0.0,ATXN7L3B:0.0,USP27X:0.0,ATXN7:0.0,TAF6L:0.0,SGF29:0.0
1275	0.0198443904865	FOPNL:0.0,PCM1:0.0
201	0.0198249067147	TBC1D9B:0.0,GGT7:0.0,RPL34:0.0,TAF5L:0.0,FUS:0.0,MAX:0.0,HNRNPA2B1:0.0,PFKP:0.0
1192	0.0197622901628	ZNF473:0.0,LSM10:0.0
821	0.0196257918307	SPRY3:0.0,SPRED1:0.0,TESK1:0.0
1049	0.0195901766772	PWP1:0.0,PSG2:0.0
360	0.0195894184591	GOLGA1:0.0,RAB31:0.0,FAM109B:0.0,OCRL:0.0,RAB1B:0.0,RAB13:0.0
598	0.0195791755824	FRK:0.0,BNIP3L:0.0,BNIP2:0.0,SMCO4:0.0
1294	0.0194944047653	ULK1:0.0,TBC1D14:0.0
1257	0.0194786152151	BLOC1S1:0.0,NDUFA9:0.0
540	0.0194715983308	PIK3R6:0.0,RAPGEF3:0.0,RAP1B:0.0,PDE3B:0.0
949	0.0194571304684	BEND7:0.0,NAP1L3:0.0,FAM124A:0.0
342	0.0194460448422	ATRIP:0.0,EXO1:0.0,FAM175A:0.0,MRE11A:0.0,RRM2B:0.0,RBBP8:0.0
886	0.019414688384	HEY2:0.0,HOXD13:0.0,HAND2:0.0
356	0.0193999528234	RPP21:0.0,RPP30:0.0,RPP38:0.0,RPP14:0.0,RPP40:0.0,RPP25:0.0
630	0.0193471881282	NBR1:0.0,CEP55:0.0,CEP57L1:0.0,TEAD4:0.0
825	0.0193097679296	SP2:0.0,TNXB:0.0,BANP:0.0
572	0.0191778872626	CNTNAP3:0.0,LIN7C:0.0,APBA1:0.0,CNTNAP4:0.0
1130	0.0191335920887	SCRIB:0.0,SLC6A12:0.0
959	0.0191086278113	MARC1:0.0,SLC25A46:0.0,RAB6C:0.0
218	0.0191024660726	HNRNPLL:0.0,TGIF1:0.0,MDFI:0.0,NCAPH2:0.0,WDFY3:0.0,AVPI1:0.0,TTC25:0.0,HEYL:0.0
524	0.0190902568814	NEUROG2:0.0,ASCL1:0.0,TCF3:0.0,MEF2D:0.0
1242	0.0190688861104	DDX49:0.0,PNO1:0.0
476	0.0190051643939	SRGN:0.0,FHL3:0.0,CNNM3:0.0,KLF3:0.0,PRF1:0.0
667	0.0189654205595	GNAT1:0.0,NPHP3:0.0,UNC119B:0.0,UNC119:0.0
775	0.0189322044705	LANCL2:0.0,MON1B:0.0,FYCO1:0.0
765	0.0188934488019	LDLR:0.0,LPA:0.0,APOH:0.0
871	0.0188331261145	ARPC1A:0.0,HACD3:0.0,TP53TG1:0.0
1013	0.018824028526	AGTR1:0.0,DNAJC14:0.0
676	0.0188059496618	NLRP1:0.0,PYDC2:0.0,NLRP12:0.0
898	0.0187950264542	CHN1:0.0,RHOV:0.0,NCK2:0.0
1000	0.0187707817303	SYT1:0.0,SV2C:0.0
370	0.0186767884412	CDK12:0.0,KRT31:0.0,KRT32:0.0,IPPK:0.0,KRTAP9-3:0.0
754	0.018669180903	SETD6:0.0,NUTM2B:0.0,ATXN1:0.0
1341	0.0186615687706	DIAPH1:0.0,RHOF:0.0
1337	0.0186544214876	LRRC8E:0.0,TRIM2:0.0
691	0.0186468612767	PPP1R14B:0.0,PPP1CC:0.0,KNL1:0.0
879	0.0186158677722	CTSC:0.0,CST7:0.0,ARIH1:0.0
492	0.0185771353704	UGDH:0.0,PPHLN1:0.0,PUM3:0.0,SGCA:0.0,ITGB1BP2:0.0
1306	0.0185464840682	IL21:0.0,IL2RG:0.0
622	0.0185293273329	CNTROB:0.0,NEURL4:0.0,CEP97:0.0,CEP290:0.0
210	0.0185001958023	FANCG:0.0,FAAP24:0.0,RMI2:0.0,FAAP100:0.0,RMI1:0.0,FANCB:0.0,FANCM:0.0,APITD1:0.0
1149	0.0184841501592	RAPH1:0.0,DNMBP:0.0
1029	0.0184838335854	RIPK3:0.0,MLKL:0.0
564	0.0184572317389	PPP5C:0.0,HTR2A:0.0,GRM2:0.0,NME3:0.0
121	0.0184247601777	POLR3E:0.0,MYH3:0.0,PRKD3:0.0,WDR75:0.0,POLR3H:0.0,AGGF1:0.0,ATE1:0.0,NUPL2:0.0,MIOS:0.0,MAGED4B:0.0,WDR59:0.0,RAE1:0.0
1237	0.0182944352649	MAP3K2:0.0,PIBF1:0.0
631	0.018176681303	UBXN8:0.0,UBXN2B:0.0,UBXN2A:0.0,VCPIP1:0.0
837	0.0181607333816	FIS1:0.0,PEX11G:0.0,GDAP1:0.0
483	0.0180657794654	KANSL2:0.0,ITSN2:0.0,PIP5K1B:0.0,RNF213:0.0,MCRS1:0.0
689	0.0180281784361	FBXO2:0.0,TOR1A:0.0,STON2:0.0
1190	0.0179785350692	AUNIP:0.0,PRMT6:0.0
287	0.0179502257383	BNC1:0.0,AQP1:0.0,KLHL24:0.0,GRIK3:0.0,EFNB1:0.0,PICK1:0.0,SLC6A2:0.0
209	0.0179099771682	MYH6:0.0,ASPM:0.0,RADIL:0.0,GEMIN2:0.0,SF3A1:0.0,SMYD2:0.0,CMBL:0.0,ZNF512B:0.0
1389	0.0178086575084	CRYBB2:0.0,MIP:0.0
243	0.0177788897489	TIMM8A:0.0,FAM168A:0.0,FBXW5:0.0,ANKRD22:0.0,USP30:0.0,GATAD1:0.0,SS18L1:0.0
880	0.0177780235835	CCNG2:0.0,PPP2R5B:0.0,PPP2R5C:0.0
160	0.017765071079	SLC2A4:0.0,GNL3L:0.0,MFRP:0.0,IDH2:0.0,MAP1S:0.0,SRFBP1:0.0,HADH:0.0,LNPEP:0.0,SORT1:0.0,C1QTNF5:0.0
1386	0.0177214204755	GINS2:0.0,GINS1:0.0
856	0.0177085814359	SEPT14:0.0,SEPT1:0.0,SEPT4:0.0
868	0.0177068679449	ASCC2:0.0,TRIP4:0.0,SHD:0.0
1385	0.0176981972328	ZBED8:0.0,METTL21A:0.0
83	0.0176914748658	FREM2:0.0,ADGRA3:0.0,ADGRA2:0.0,NCR3LG1:0.0,CD247:0.0,PCDH7:0.0,NOMO3:0.0,DCHS1:0.0,PCDH9:0.0,PCDHGA11:0.0,FAT4:0.0,PCDH20:0.0,NCR3:0.0,CELSR2:0.0,CELSR1:0.0,RYK:0.0
832	0.0176822831666	ANKRD52:0.0,ANKRD44:0.0,PPP6R1:0.0
252	0.0176759774013	RAB2A:0.0,RAB22A:0.0,RAB11B:0.0,EHD3:0.0,RBSN:0.0,MYO5C:0.0,RAB8A:0.0
431	0.0175049299694	SMN2:0.0,COIL:0.0,MYBBP1A:0.0,UBL5:0.0,HMBOX1:0.0
311	0.0174726164644	POLR3D:0.0,POLR1D:0.0,POLR3B:0.0,POLR3K:0.0,CD3EAP:0.0,POLR3A:0.0
382	0.0174699728888	SYTL4:0.0,USP20:0.0,ZNF770:0.0,N4BP3:0.0,GPT2:0.0
1167	0.0174512420507	CHCHD2:0.0,COX5B:0.0
266	0.0174274089542	COL4A6:0.0,COL4A5:0.0,COL4A4:0.0,KLK6:0.0,COL4A2:0.0,FGB:0.0,CSN1S1:0.0
1118	0.0173961917004	CKM:0.0,ASB9:0.0
1277	0.0173686932372	RAC2:0.0,TNFAIP8L2:0.0
737	0.0173600357108	RAPGEF4:0.0,MAP1A:0.0,NXF2B:0.0
1003	0.0172903641316	ZZZ3:0.0,ZNF212:0.0
843	0.0172469178681	FCGR2B:0.0,IGHG1:0.0,IGLC1:0.0
1265	0.0172228104428	DNAJC6:0.0,AP2A2:0.0
988	0.0171993162196	CEP250:0.0,SASS6:0.0
78	0.0171977096012	HSFX2:0.0,FADS2:0.0,NEK2:0.0,GPATCH8:0.0,AFAP1L2:0.0,CHD6:0.0,AP1G2:0.0,HIVEP1:0.0,ST6GALNAC6:0.0,RBPJ:0.0,MBD6:0.0,GNAZ:0.0,GMEB2:0.0,RITA1:0.0,ACO2:0.0,ATXN1L:0.0,RRAGC:0.0
772	0.0171403873571	HACL1:0.0,SLC25A1:0.0,FAM162A:0.0
1203	0.0170368658688	COPS7B:0.0,PMF1:0.0
808	0.0170253253346	APRT:0.0,NAPRT:0.0,HECW2:0.0
891	0.016948785655	AHNAK2:0.0,C19orf60:0.0,PSMD14:0.0
1015	0.0168952403363	UBE2Q2:0.0,MGRN1:0.0
841	0.0168707392928	RAX2:0.0,CRX:0.0,SP4:0.0
126	0.0168631474145	PFDN5:0.0,FAM189A2:0.0,CCDC191:0.0,PPP2R3B:0.0,TTC23L:0.0,PRRC2A:0.0,AFDN:0.0,DUSP12:0.0,FAM90A1:0.0,CALCOCO2:0.0,RIN1:0.0,TMEM14B:0.0
992	0.0168354216666	PRKAG1:0.0,EIF3G:0.0
1232	0.0168069224817	IGHG4:0.0,IGKC:0.0
208	0.0167939979706	TMED2:0.0,CD59:0.0,SEC24A:0.0,P2RY4:0.0,COPA:0.0,ATL1:0.0,ARFGAP1:0.0,P2RY11:0.0
515	0.0167844406424	MAGEB2:0.0,QRICH2:0.0,IFT22:0.0,TSSC1:0.0
1170	0.0166501804042	PFN2:0.0,MYPOP:0.0
1173	0.0165547567662	TMEM141:0.0,NELFE:0.0
499	0.0164000179767	SNX4:0.0,SNX7:0.0,SNX6:0.0,MEST:0.0
1120	0.0163658900394	EXD3:0.0,PLSCR1:0.0
840	0.0161895103715	AMOTL1:0.0,MAGI2:0.0,ARRDC3:0.0
1358	0.0161840172471	TACC1:0.0,MEMO1:0.0
857	0.0161822389408	TRAPPC9:0.0,TRAPPC3:0.0,RAB3IP:0.0
1238	0.016106007484	MFSD1:0.0,RAB10:0.0
200	0.0160850806111	TOB1:0.0,RAVER1:0.0,TOB2:0.0,CNOT11:0.0,CNOT10:0.0,HNRNPH3:0.0,CNOT3:0.0,CPEB3:0.0
265	0.0160746756847	MSTO1:0.0,RNF114:0.0,DTX3:0.0,STK11IP:0.0,TK1:0.0,UBE2DNL:0.0,SAYSD1:0.0
1383	0.0160413560376	NUBP1:0.0,RCCD1:0.0
627	0.0159544213716	ENKD1:0.0,MKRN3:0.0,C11orf57:0.0,STAC3:0.0
1375	0.0159497931295	NFKBIZ:0.0,LCN2:0.0
1058	0.0158812125894	PPIL2:0.0,CRNKL1:0.0
752	0.0158378118758	MDK:0.0,TSPAN1:0.0,NCAM1:0.0
1200	0.0158265945633	KLK1:0.0,CFH:0.0
830	0.0157227484327	F8:0.0,ADAMTS13:0.0,F2:0.0
219	0.0157056788849	TGIF2LY:0.0,IRF2BP1:0.0,PBXIP1:0.0,C1D:0.0,PCBD2:0.0,TAL2:0.0,SSX5:0.0,KCNIP3:0.0
1338	0.015694542425	SAMM50:0.0,NDUFB8:0.0
507	0.0156826790312	AP1G1:0.0,PACS1:0.0,BICD1:0.0,RAB14:0.0
791	0.0156817873235	PRMT1:0.0,CHTOP:0.0,CTDP1:0.0
1141	0.0156813655957	PPP3CC:0.0,CABIN1:0.0
702	0.0156771828552	MLF2:0.0,CIAPIN1:0.0,HSPB8:0.0
600	0.0156487298175	WWC1:0.0,EXOC1:0.0,DDN:0.0,KIAA0513:0.0
333	0.0156287790084	TMEM256:0.0,SIRT3:0.0,FAM45BP:0.0,GPI:0.0,FAM45A:0.0,ALDH2:0.0
1297	0.0155649355246	EIF2D:0.0,HEXB:0.0
122	0.0155561466001	MYB:0.0,BEX3:0.0,KMT2E:0.0,KIF2A:0.0,COX7B:0.0,ZFC3H1:0.0,NCAM2:0.0,NBPF14:0.0,MED15:0.0,FBXL5:0.0,LIN9:0.0,PCDH17:0.0
1256	0.0155073782217	PPP1R7:0.0,TNFRSF6B:0.0
463	0.0154660926975	KIF14:0.0,PSTPIP1:0.0,MYH13:0.0,SCG5:0.0,SUCO:0.0
878	0.0153820702294	PIGS:0.0,PIGK:0.0,PIGU:0.0
442	0.0153107997433	FRMD4A:0.0,CPNE4:0.0,CEP162:0.0,YEATS4:0.0,BRD3:0.0
491	0.0152888120107	CLGN:0.0,TICAM2:0.0,NFXL1:0.0,GHITM:0.0,SARM1:0.0
194	0.0152637273996	ATP2C2:0.0,ORAI1:0.0,STIM1:0.0,TRPC1:0.0,CRACR2A:0.0,ORAI2:0.0,ORAI3:0.0,ATP2C1:0.0,SARAF:0.0
168	0.0152621692058	CCZ1B:0.0,LTV1:0.0,ABCA9:0.0,PAM:0.0,DEDD:0.0,SERPINI1:0.0,RSRC2:0.0,TCEAL5:0.0,ARID4A:0.0
1220	0.0152607722018	MMRN1:0.0,F5:0.0
687	0.0152451433778	DISC1:0.0,COL6A2:0.0,ANKHD1:0.0
282	0.0152056622496	PALLD:0.0,PDLIM3:0.0,RYR1:0.0,MYOZ2:0.0,MYOZ3:0.0,NCKIPSD:0.0,MYOT:0.0
990	0.0151828229877	BLOC1S6:0.0,SLC4A1:0.0
767	0.0151656314924	NAB1:0.0,GATA2:0.0,POU2AF1:0.0
1095	0.0151424263366	NID2:0.0,PRELP:0.0
123	0.0150531229944	SLC12A6:0.0,AKAP1:0.0,DGKD:0.0,FAM120A:0.0,MYOM1:0.0,COL12A1:0.0,ACTN1:0.0,XIRP2:0.0,PARVB:0.0,SYNE1:0.0,ALMS1:0.0,DYSF:0.0
289	0.0150471804036	ENO3:0.0,KIF1B:0.0,KALRN:0.0,PGM1:0.0,MTMR14:0.0,ALDOA:0.0,MAN2A2:0.0
453	0.0150402795522	SLC16A1:0.0,CYSTM1:0.0,TMX1:0.0,IER3IP1:0.0,UQCR10:0.0
1175	0.0149841221045	ATP6V0C:0.0,RNF182:0.0
632	0.0148572691834	EZH1:0.0,RBBP4:0.0,JARID2:0.0,AEBP2:0.0
701	0.0147549498814	SKA1:0.0,CENPE:0.0,SKA3:0.0
1228	0.0147409991314	RASGRP3:0.0,DGKI:0.0
446	0.0147265558499	ATG2A:0.0,DNAJC7:0.0,ATG2B:0.0,LGALS7B:0.0,WIPI1:0.0
489	0.0146870738619	TBC1D13:0.0,POLE:0.0,POLD4:0.0,SEC23IP:0.0,ZNF518B:0.0
288	0.0146217333633	RBM12:0.0,CLP1:0.0,RAB3GAP2:0.0,GNE:0.0,TSEN34:0.0,ARMCX3:0.0,TSEN54:0.0
487	0.0146007419336	ADAMTSL2:0.0,ISCU:0.0,NECAB2:0.0,CCDC121:0.0,USHBP1:0.0
284	0.0145833083749	PMCH:0.0,ZMYND19:0.0,PCSK2:0.0,MCHR2:0.0,NAB2:0.0,PCSK7:0.0,MCHR1:0.0
1244	0.0145825481393	GRASP:0.0,GRM1:0.0
553	0.0145603816227	CBX7:0.0,UBE4A:0.0,SRBD1:0.0,CDC42SE1:0.0
1258	0.0144578632364	PDILT:0.0,ERO1A:0.0
264	0.0144526850194	LARP4B:0.0,EIF4G2:0.0,AMPD1:0.0,GYG1:0.0,DENND4A:0.0,C1QTNF9:0.0,ZNF407:0.0
132	0.014358914406	OSBPL8:0.0,NOM1:0.0,LIMCH1:0.0,TFCP2:0.0,PHF1:0.0,MRPS35:0.0,FAM120C:0.0,RPS24:0.0,HECTD1:0.0,SERINC1:0.0,RBBP6:0.0
490	0.0143491024325	CLUH:0.0,SORCS3:0.0,TOMM34:0.0,RBM33:0.0,TRIM16:0.0
299	0.014310111191	MPC2:0.0,CLPP:0.0,ANKRD6:0.0,C20orf24:0.0,EBLN2:0.0,NUP93:0.0
1008	0.0142077323263	NCF2:0.0,KIFAP3:0.0
625	0.0141016531408	DRG2:0.0,ADSL:0.0,RSBN1L:0.0,NT5C2:0.0
610	0.0139944736708	GIPC2:0.0,FZD3:0.0,GIPC3:0.0,SDCBP:0.0
349	0.0139398820586	FEZ2:0.0,SCOC:0.0,C16orf59:0.0,BRD1:0.0,ZNF251:0.0,TBC1D25:0.0
257	0.0139295570042	ZNF496:0.0,ANKRD2:0.0,ZNF556:0.0,PROX1:0.0,PKNOX1:0.0,ZBTB3:0.0,HBP1:0.0
135	0.0138998515609	HELQ:0.0,MIF4GD:0.0,NAA40:0.0,MTR:0.0,LSM6:0.0,DHX16:0.0,GON4L:0.0,LSM2:0.0,CETN2:0.0,PYROXD1:0.0,RNH1:0.0
352	0.0138760895529	AKTIP:0.0,RASGRF2:0.0,YBEY:0.0,DMXL2:0.0,EMID1:0.0,PMVK:0.0
829	0.0136910651628	RAB9A:0.0,PLEKHM2:0.0,ATP13A2:0.0
786	0.0136593509048	HOXC9:0.0,HOXD1:0.0,ELAVL2:0.0
153	0.0136507276781	EMC1:0.0,EIF3L:0.0,TMCO1:0.0,SMIM11A:0.0,CMTM6:0.0,SGPL1:0.0,EIF3J:0.0,OTUD4:0.0,PSMB5:0.0,TMBIM4:0.0
617	0.0136405397739	GALT:0.0,TMED1:0.0,MAN2A1:0.0,TMED9:0.0
1166	0.0136072697291	SPINK7:0.0,FTL:0.0
322	0.0135674425104	ZSCAN1:0.0,ANKRD55:0.0,TBX20:0.0,ZBTB9:0.0,ZKSCAN5:0.0,INSM2:0.0
1357	0.0135434570771	EDC4:0.0,AGO3:0.0
1247	0.0135380903652	ZNF502:0.0,TLX2:0.0
663	0.0135121255582	VPS16:0.0,STAG1:0.0,WAPL:0.0,WRAP53:0.0
1363	0.0135052082389	SLC26A2:0.0,NNT:0.0
618	0.0135006491065	SRGAP2C:0.0,FMNL1:0.0,SRGAP2:0.0,PRMT5:0.0
877	0.0134940608642	ALPP:0.0,GPAA1:0.0,ALPPL2:0.0
400	0.0134460126801	POLR3F:0.0,POLR3C:0.0,PNRC1:0.0,POLR3GL:0.0,BDP1:0.0
1288	0.0134270747132	TM4SF1:0.0,ANPEP:0.0
810	0.0133623290193	HIST3H2BB:0.0,MYSM1:0.0,BRD2:0.0
457	0.0132865918528	APCS:0.0,NT5E:0.0,SAA2:0.0,TMPRSS6:0.0,LAMA1:0.0
874	0.0132761988822	AP4M1:0.0,CACNG3:0.0,LAMP2:0.0
731	0.0132744573022	FLI1:0.0,EWSR1:0.0,CD68:0.0
348	0.0132183913527	DMRTB1:0.0,C1orf94:0.0,PEF1:0.0,CFAP206:0.0,SOX30:0.0,ZBTB32:0.0
329	0.0131500173823	CNTN3:0.0,CNTN5:0.0,SPON1:0.0,CNTN4:0.0,APLP1:0.0,APLP2:0.0
586	0.0131015120716	PIN4:0.0,ERH:0.0,BIN3:0.0,FAM208B:0.0
593	0.0129510125776	NEK1:0.0,NEK8:0.0,CSN2:0.0,CELA1:0.0
930	0.0129130756597	COL5A2:0.0,NFYC:0.0,COL11A1:0.0
639	0.0129077603023	NECTIN2:0.0,DBN1:0.0,TNFRSF12A:0.0,NECTIN3:0.0
918	0.0128220252181	NTN3:0.0,NEO1:0.0,NTN4:0.0
1197	0.0128103783752	PSMG4:0.0,PSMG3:0.0
635	0.0128025039839	CYP2S1:0.0,OTX1:0.0,NATD1:0.0,ADAMTSL4:0.0
962	0.0127986943845	CRYBA1:0.0,CRYGD:0.0,CRYAA:0.0
936	0.012734906306	RPL37:0.0,PRPF40B:0.0,MFAP1:0.0
1293	0.0126280573488	C16orf70:0.0,CASK:0.0
1213	0.012626401891	FXR2:0.0,POM121:0.0
283	0.0125692678484	MARK4:0.0,PNMA2:0.0,LLGL2:0.0,BRINP1:0.0,PARD6G:0.0,PNMAL1:0.0,PARD6B:0.0
668	0.0125636074787	NOC4L:0.0,ZNF148:0.0,ZNF316:0.0,WDR92:0.0
747	0.0125473380299	RHOJ:0.0,DOCK8:0.0,DOCK10:0.0
919	0.0125292100414	GNPTAB:0.0,PMP22:0.0,GNPTG:0.0
1037	0.0124790920137	BLVRB:0.0,HMOX1:0.0
820	0.0124457985828	KCTD3:0.0,LRRC40:0.0,MRI1:0.0
415	0.0124368292367	CHMP4A:0.0,CHMP4C:0.0,CC2D1A:0.0,BROX:0.0,CHMP5:0.0
429	0.012427572121	IGHA2:0.0,NUAK1:0.0,KRT77:0.0,CDK2AP1:0.0,CDK14:0.0
1151	0.0123301085537	DRD4:0.0,ADRA1B:0.0
741	0.0123190484611	MT-ND1:0.0,VEZF1:0.0,MEOX2:0.0
239	0.0123124785016	PDCL:0.0,GNG8:0.0,GNB4:0.0,GNGT2:0.0,GNG10:0.0,GNG11:0.0,GNB2:0.0
972	0.0123096229491	TRAF3IP1:0.0,IFT20:0.0
1287	0.0122595192095	SYNE4:0.0,CLEC7A:0.0
1367	0.0122141764262	CREBZF:0.0,CREB3L3:0.0
803	0.0121614539994	SMARCA1:0.0,CECR2:0.0,RSF1:0.0
396	0.0120929958604	DDX17:0.0,ZC3HAV1:0.0,PARN:0.0,DCP1A:0.0,EXOSC3:0.0
1081	0.0120916258446	CYFIP1:0.0,CYFIP2:0.0
184	0.012063915212	RDH13:0.0,IBA57:0.0,MTX1:0.0,ACOT9:0.0,MTX2:0.0,DNAJC11:0.0,MINOS1:0.0,CISD1:0.0,RMDN1:0.0
443	0.012042001279	TNN:0.0,PSPC1:0.0,AK6:0.0,RANBP17:0.0,XPO6:0.0
1068	0.0120392878215	PHKG2:0.0,PHKG1:0.0
760	0.0119626365706	CCDC33:0.0,STK16:0.0,PPP2R3C:0.0
633	0.0119228229794	RP9:0.0,NKAP:0.0,CIR1:0.0,SRSF1:0.0
1342	0.0118577092823	PDE6A:0.0,CHERP:0.0
1024	0.0118533136359	RACGAP1:0.0,SLC16A10:0.0
1225	0.0118222316683	CABP5:0.0,PPP3R1:0.0
1368	0.011792230416	SORL1:0.0,DYRK3:0.0
381	0.0117717528747	FAM90A17P:0.0,PLK3:0.0,SNCG:0.0,SNCB:0.0,GRK1:0.0
274	0.0117633705465	RWDD2B:0.0,MPPED2:0.0,IKZF1:0.0,DCX:0.0,NFIL3:0.0,AMOTL2:0.0,RAD51D:0.0
1387	0.0116013184974	OCIAD2:0.0,MMGT1:0.0
145	0.0114906078782	ELOVL7:0.0,ELOVL4:0.0,CERS2:0.0,ELOVL6:0.0,ELOVL2:0.0,ARHGEF7:0.0,ELOVL3:0.0,TECR:0.0,ELOVL1:0.0,HSD17B12:0.0
792	0.0113539612662	GGA1:0.0,PKD2:0.0,PKHD1:0.0
